"0","2121","245","85","2016-05-30 19:34:06","false","72"
"0","3350","226","319","2019-08-09 04:40:08","false","23"
"0","4031","342","176","1992-08-03 03:22:05","true","40"
"0","2291","201","244","2004-03-30 01:24:35","false","65"
"0","251","615","69","1977-06-13 07:07:31","false","25"
"0","2607","291","26","2002-01-01 05:01:37","true","80"
"0","642","666","291","2019-02-27 20:46:24","true","79"
"0","1737","778","24","2007-01-11 21:37:12","true","87"
"1","4367","358","153","1976-05-11 21:28:20","false","52"
"1","4264","412","170","1998-07-27 07:23:07","false","78"
"1","3284","78","298","1980-04-11 10:13:47","true","19"
"1","3766","230","261","1980-04-02 16:34:08","false","55"
"1","4179","897","23","2004-03-02 05:01:57","false","1"
"1","351","536","6","1976-02-22 04:09:10","true","40"
"1","4556","277","156","1997-02-18 16:15:13","true","69"
"1","3847","657","269","1990-11-02 12:56:14","true","41"
"2","758","933","12","1980-05-22 07:40:37","true","72"
"2","3663","785","269","1999-02-01 15:49:47","false","92"
"2","192","795","174","1999-05-14 15:46:37","false","23"
"2","40","705","129","2020-02-10 04:01:26","true","35"
"2","1565","187","311","1995-06-19 04:09:18","true","56"
"2","3703","217","225","2013-04-07 04:40:30","false","41"
"2","4221","254","323","2009-05-27 13:55:43","true","86"
"2","3308","779","214","1999-04-01 15:41:59","true","76"
"3","3449","426","90","2003-07-14 05:59:17","true","26"
"3","1080","650","43","1975-02-11 19:35:39","true","35"
"3","4818","456","59","1993-02-11 10:12:54","false","57"
"3","325","647","328","2021-08-11 06:50:04","true","62"
"3","3989","137","255","1994-08-29 08:27:41","true","24"
"3","2276","649","241","1976-02-29 06:29:35","true","27"
"3","1911","392","319","1994-02-01 10:39:30","false","92"
"3","3267","842","22","1998-11-12 18:23:19","false","30"
"4","1228","342","133","2017-08-17 01:44:54","true","71"
"4","4290","394","68","1977-12-03 12:45:59","true","38"
"4","3391","171","116","1997-12-12 03:35:51","false","76"
"4","135","187","238","1973-07-20 18:24:46","false","11"
"4","1998","526","261","2014-07-29 21:29:02","false","48"
"4","4168","219","169","2005-11-25 23:16:33","true","15"
"4","2111","822","25","2001-01-21 20:46:03","true","62"
"4","3223","944","186","1991-11-22 02:39:12","true","39"
"5","3343","955","93","1979-10-04 04:31:15","false","59"
"5","778","844","186","2014-12-19 21:53:26","false","69"
"5","1341","461","75","1981-06-07 02:03:14","true","83"
"5","2162","34","309","1978-07-27 13:38:29","true","29"
"5","3286","303","10","1974-01-02 05:33:54","false","86"
"5","1902","24","71","2008-02-26 00:39:09","false","3"
"5","288","878","29","2011-01-24 03:16:18","false","27"
"5","1145","366","96","1996-06-09 19:30:33","true","94"
"6","659","756","133","1985-03-14 04:42:18","true","91"
"6","4555","648","330","1989-12-03 19:04:43","false","70"
"6","2653","26","32","2000-01-19 17:28:33","false","53"
"6","2640","786","28","2007-03-17 02:56:26","true","96"
"6","2101","289","48","1980-07-16 14:20:17","true","16"
"6","405","499","330","1980-11-15 04:17:01","false","84"
"6","1182","262","148","1972-04-24 08:49:56","true","58"
"6","947","786","162","1989-08-18 06:09:52","false","61"
"7","3611","505","298","1973-09-22 12:26:46","true","25"
"7","2281","805","163","1997-10-07 12:45:40","true","50"
"7","289","779","257","1978-02-27 03:47:36","true","49"
"7","126","407","202","1988-05-03 03:19:25","false","8"
"7","2581","452","278","1981-12-08 03:12:49","false","57"
"7","1785","760","159","1989-11-15 03:07:39","false","74"
"7","516","632","295","1976-07-14 23:49:40","false","77"
"7","1432","47","241","1984-07-21 05:27:11","false","79"
"8","3249","528","133","1977-11-20 10:43:48","true","62"
"8","879","98","262","1995-10-16 22:58:30","false","65"
"8","3097","307","298","2018-05-28 18:33:58","true","27"
"8","3317","316","125","1990-01-19 00:18:32","true","13"
"8","4027","548","157","1975-07-27 01:15:57","true","63"
"8","1559","524","230","1987-03-26 04:47:19","false","86"
"8","2859","636","4","1993-06-05 09:20:03","true","63"
"8","1654","13","18","2004-01-31 14:23:23","false","35"
"9","3042","974","52","1981-03-17 00:59:11","false","61"
"9","4807","952","77","2007-04-19 05:07:24","true","94"
"9","714","211","128","2002-05-17 03:03:28","false","21"
"9","647","929","34","1970-08-13 01:10:47","false","15"
"9","4850","835","196","2005-03-12 17:15:30","false","93"
"9","1783","822","247","2009-12-21 01:23:40","true","69"
"9","4234","239","318","2003-01-07 04:42:37","false","97"
"9","3340","527","46","2016-07-04 04:42:11","false","79"
"10","3289","980","158","2007-03-23 03:05:58","false","78"
"10","315","104","31","1975-11-26 12:16:20","true","70"
"10","1465","326","26","1985-12-16 05:21:02","false","84"
"10","4803","198","308","1997-10-15 02:59:17","false","67"
"10","4273","453","203","1979-02-12 14:13:47","false","29"
"10","1967","618","214","1972-06-18 18:14:18","false","11"
"10","4399","821","266","1989-01-20 00:01:40","true","94"
"10","1044","735","139","1974-04-27 00:12:42","false","48"
"11","4807","60","284","2018-12-12 10:35:11","false","5"
"11","3686","928","239","1994-05-28 00:16:24","true","75"
"11","4457","259","200","2016-03-15 18:52:30","true","28"
"11","645","299","315","2013-04-30 08:53:33","true","74"
"11","2740","353","320","1978-04-18 12:21:06","false","30"
"11","4135","298","316","1996-12-12 19:50:00","false","36"
"11","648","606","146","1982-08-24 22:34:30","false","99"
"11","2869","881","137","2013-08-05 05:30:16","false","18"
"12","2827","171","225","1998-02-26 14:11:36","true","63"
"12","1290","147","210","1972-04-27 05:52:53","true","32"
"12","3981","689","118","1987-04-27 18:55:25","true","89"
"12","921","235","230","2004-05-03 01:11:41","false","98"
"12","2861","787","298","2016-02-17 17:49:57","true","87"
"12","2143","12","29","2006-03-21 14:01:03","true","41"
"12","1024","708","296","2020-06-25 10:50:59","false","30"
"12","1256","809","243","2007-08-12 10:54:12","true","47"
"13","2881","956","203","1994-02-23 06:07:51","true","23"
"13","2013","683","215","1994-05-19 16:59:50","false","47"
"13","1240","461","220","1987-11-03 02:55:25","true","13"
"13","4029","32","203","1999-11-16 07:09:02","false","97"
"13","2643","516","310","2001-03-09 21:48:49","true","95"
"13","2830","775","173","2015-08-01 23:14:18","false","22"
"13","4094","963","55","2008-12-30 14:13:35","false","75"
"13","4875","708","174","2004-05-10 19:39:21","false","13"
"14","4327","133","158","2016-07-16 03:21:50","true","51"
"14","1129","64","329","1977-08-17 06:50:52","false","73"
"14","1357","891","134","1993-11-13 05:06:21","true","57"
"14","2271","303","318","1989-09-03 19:15:10","true","54"
"14","1839","342","189","2010-12-31 08:05:58","true","31"
"14","4290","616","93","1970-09-24 23:17:56","false","26"
"14","2543","788","121","1992-05-10 18:00:05","true","30"
"14","4583","461","272","2001-02-11 03:27:36","false","62"
"15","2040","717","187","1975-05-03 05:54:43","false","46"
"15","1452","940","306","2006-03-17 19:40:43","true","30"
"15","4860","100","328","2008-06-11 19:06:41","false","62"
"15","4195","604","271","2016-01-15 20:30:56","false","91"
"15","3794","174","35","1992-03-02 06:01:36","true","29"
"15","252","380","156","1975-11-28 00:38:47","true","74"
"15","1463","579","133","2001-08-27 08:33:34","false","40"
"15","2071","234","87","1979-07-18 13:24:29","true","92"
"16","2965","492","302","2020-06-05 09:41:43","false","48"
"16","4837","355","170","1989-11-27 15:04:47","false","89"
"16","4685","6","20","2015-12-16 07:49:20","false","88"
"16","4178","214","58","1989-01-05 04:47:10","true","84"
"16","211","275","163","2014-12-20 07:49:30","true","44"
"16","2846","586","260","1994-10-11 23:17:59","false","11"
"16","1742","577","43","2002-08-30 09:39:29","true","46"
"16","2721","449","307","2002-10-01 15:40:10","true","47"
"17","361","319","28","1986-03-04 02:30:00","false","89"
"17","219","702","184","1981-06-21 18:22:28","false","85"
"17","3383","770","308","1985-12-14 03:29:20","false","92"
"17","1844","304","182","1997-10-12 05:22:15","true","2"
"17","2063","357","50","1993-06-13 03:01:31","true","83"
"17","2547","43","192","1998-10-25 17:59:49","true","87"
"17","3621","483","145","1982-07-03 12:28:53","false","94"
"17","3285","792","206","1976-07-15 20:18:18","false","47"
"18","625","707","284","2014-02-10 05:41:28","false","99"
"18","187","28","316","1992-11-10 23:04:02","false","63"
"18","796","837","234","2015-07-25 18:17:19","false","87"
"18","712","899","222","2013-04-30 23:37:51","true","54"
"18","2191","872","135","1978-04-10 21:05:49","false","13"
"18","4864","174","89","1990-05-14 21:30:56","true","36"
"18","141","929","165","1971-03-02 17:49:03","true","60"
"18","1592","671","260","1977-04-27 04:51:52","false","19"
"19","3823","12","187","2018-08-28 05:56:35","true","1"
"19","4006","147","137","2001-03-10 12:23:27","false","78"
"19","210","884","176","2000-08-05 11:40:30","true","78"
"19","728","376","104","2011-01-14 22:49:23","true","24"
"19","965","88","33","1989-04-10 05:46:48","true","6"
"19","1079","447","286","1975-09-08 20:14:55","true","93"
"19","1914","985","192","1980-06-17 06:29:59","false","77"
"19","758","865","12","1986-07-22 03:57:20","false","39"
"20","2457","287","299","2001-12-08 07:26:01","true","12"
"20","2151","40","46","1973-05-03 17:08:56","true","18"
"20","4928","269","67","1993-03-09 01:26:35","false","93"
"20","3862","827","76","1980-06-23 06:38:56","false","12"
"20","2588","572","258","1997-12-02 23:46:00","false","74"
"20","2010","861","205","2015-03-28 08:54:49","true","49"
"20","590","274","9","1975-07-05 00:39:24","true","52"
"20","1212","45","70","1997-05-30 22:37:19","false","80"
"21","2507","59","185","1970-03-17 16:41:41","false","63"
"21","1571","448","240","2018-09-29 03:44:43","true","49"
"21","2541","421","217","2011-08-23 19:19:24","false","60"
"21","468","94","65","2000-01-15 10:54:14","true","76"
"21","4493","650","225","2001-01-10 23:20:29","true","96"
"21","4584","504","120","1979-08-09 05:56:10","false","96"
"21","676","870","48","1998-05-07 03:22:52","true","19"
"21","1001","290","301","2008-04-16 01:42:44","true","51"
"22","4698","861","280","1986-01-25 05:24:03","true","48"
"22","3465","520","195","1991-09-02 23:11:36","false","74"
"22","753","508","35","2015-12-19 15:31:50","false","87"
"22","4875","380","45","1977-11-21 11:03:39","false","93"
"22","2300","996","196","2000-03-19 12:51:56","true","74"
"22","2934","836","287","2000-02-19 20:25:59","true","92"
"22","950","343","292","2016-09-15 00:52:23","false","97"
"22","660","533","130","2011-08-05 10:58:00","true","61"
"23","1405","477","295","1976-03-11 20:43:42","false","94"
"23","4803","403","154","1995-08-07 04:01:11","true","22"
"23","3963","65","137","2006-03-09 21:50:32","true","75"
"23","3636","461","134","1975-10-08 22:28:25","true","19"
"23","2325","472","130","2008-09-25 08:00:08","false","29"
"23","2588","824","258","1992-07-31 14:42:18","true","52"
"23","3438","302","298","2006-09-24 08:33:16","true","99"
"23","2515","842","56","1993-09-14 05:00:54","false","98"
"24","3997","158","112","1978-04-10 10:23:56","false","49"
"24","4517","819","159","2014-10-13 13:54:57","true","74"
"24","2536","971","256","1989-05-05 19:22:15","true","17"
"24","4833","370","6","1980-10-22 06:27:38","true","3"
"24","4676","848","329","1997-11-22 09:19:18","true","62"
"24","707","289","150","1995-07-25 04:14:12","true","86"
"24","1081","801","234","1977-03-29 08:48:56","true","4"
"24","1354","690","204","2019-05-03 17:40:46","false","3"
"25","3728","744","224","2007-04-02 12:03:40","false","94"
"25","2010","771","124","1972-07-13 12:55:30","true","54"
"25","3969","793","211","2008-12-06 22:57:20","true","19"
"25","758","87","113","2016-04-12 23:58:22","true","56"
"25","2622","898","263","1991-10-21 01:59:43","true","65"
"25","3873","711","106","2013-01-24 21:40:45","false","16"
"25","2434","905","73","2000-08-27 23:52:16","true","66"
"25","3756","745","320","1992-05-18 09:38:16","true","83"
"26","1442","626","229","1985-09-12 15:24:38","true","24"
"26","3969","118","211","1984-10-10 03:57:14","false","86"
"26","4890","417","272","2019-11-05 01:21:52","false","98"
"26","844","414","318","2013-07-20 16:50:13","false","5"
"26","3634","638","234","1977-08-30 17:26:51","true","40"
"26","3037","44","213","2014-01-31 06:15:57","true","23"
"26","3901","502","192","1988-05-31 10:12:18","true","12"
"26","1021","588","144","1985-11-27 21:53:28","true","11"
"27","3740","814","8","2018-03-23 17:38:48","true","10"
"27","2715","779","157","2014-07-04 09:02:10","false","52"
"27","872","630","185","2005-01-16 02:49:16","true","35"
"27","59","972","97","2001-01-03 10:42:47","true","10"
"27","1168","326","33","2015-10-19 14:59:43","false","16"
"27","3952","368","292","1995-01-08 03:57:40","true","46"
"27","19","598","151","1999-02-10 12:24:51","false","78"
"27","2924","472","3","2000-12-14 14:23:49","false","4"
"28","1889","230","53","1986-12-12 00:33:58","true","51"
"28","269","10","272","2000-11-12 02:44:56","true","86"
"28","3066","293","167","2011-08-19 09:17:24","true","93"
"28","3849","958","319","2016-02-02 23:33:11","false","100"
"28","2431","390","284","2007-07-21 08:31:56","true","38"
"28","4716","396","60","1980-06-12 23:25:29","false","54"
"28","3662","167","98","2020-07-27 01:48:48","false","17"
"28","1069","777","209","1988-05-07 16:51:04","true","62"
"29","4180","75","90","2002-09-22 08:36:45","false","63"
"29","3289","275","175","2016-07-28 23:15:01","false","81"
"29","3831","90","304","1990-12-31 00:48:07","false","82"
"29","3278","78","328","1981-09-28 00:03:04","true","5"
"29","1539","475","180","2008-06-25 03:58:35","true","62"
"29","3123","582","33","1983-10-18 18:16:03","true","46"
"29","4324","177","185","2016-05-29 21:37:31","false","38"
"29","4031","578","258","1995-04-18 20:26:48","false","3"
"30","4705","728","93","1979-10-07 09:14:09","true","7"
"30","4907","870","283","2007-10-14 15:49:34","true","74"
"30","2097","163","249","2013-05-08 18:18:47","false","52"
"30","772","110","192","2021-05-21 01:52:15","true","46"
"30","4565","53","297","1975-07-28 08:35:14","true","46"
"30","1858","379","256","2009-10-15 07:35:17","true","56"
"30","1953","294","269","1983-05-26 14:29:09","true","72"
"30","3166","150","143","1976-03-09 22:27:15","false","79"
"31","3854","676","270","1983-03-21 11:56:16","false","78"
"31","519","989","319","2005-05-21 16:02:09","true","17"
"31","3905","121","216","1988-04-23 11:39:54","true","10"
"31","4788","154","113","2012-08-06 17:46:30","false","38"
"31","2162","173","309","1991-03-06 06:38:17","true","18"
"31","703","907","148","1981-10-31 02:41:34","false","84"
"31","2543","730","73","1982-12-30 02:46:51","false","36"
"31","3176","336","54","2011-09-05 15:22:03","true","58"
"32","707","422","46","2012-05-24 13:17:04","true","95"
"32","2732","161","141","2019-06-21 06:30:25","true","34"
"32","308","207","7","1989-08-21 00:24:59","false","86"
"32","1253","705","258","1985-12-22 10:50:18","false","69"
"32","488","750","297","1991-04-16 22:35:01","false","66"
"32","3258","794","241","1992-12-16 06:05:42","false","70"
"32","996","947","75","1982-02-21 20:10:16","true","3"
"32","757","306","39","2018-02-26 11:27:11","false","56"
"33","1657","900","46","1997-12-28 00:04:21","true","33"
"33","4369","924","182","1987-09-07 15:59:54","false","14"
"33","4727","221","124","1985-08-21 02:24:56","false","81"
"33","1180","505","10","1989-12-18 22:32:18","false","91"
"33","963","312","193","1984-02-10 12:50:11","true","68"
"33","2390","799","278","1987-05-25 23:52:47","false","19"
"33","586","3","104","2010-03-22 12:29:34","false","59"
"33","3583","544","229","2009-03-05 18:45:52","true","60"
"34","3606","360","110","1995-05-04 03:19:28","false","96"
"34","2881","815","203","1998-06-19 06:34:36","false","51"
"34","4725","890","135","1995-12-11 09:32:46","true","89"
"34","148","971","250","2010-08-10 05:13:45","false","87"
"34","3532","672","224","1982-04-12 20:10:05","true","72"
"34","4244","954","147","1991-06-15 22:35:43","true","6"
"34","41","192","208","2014-05-03 02:06:16","true","26"
"34","2899","219","300","2009-08-21 23:31:46","false","58"
"35","4997","597","80","1991-09-20 15:17:48","true","80"
"35","188","805","274","1990-08-21 14:10:05","false","75"
"35","4464","691","321","1987-04-30 07:45:53","false","36"
"35","4931","715","197","1973-05-27 01:00:55","false","78"
"35","2968","318","50","1986-01-26 04:40:32","false","13"
"35","4939","188","181","1980-07-27 22:59:13","false","63"
"35","555","358","239","1989-12-27 02:54:02","true","52"
"36","441","278","24","2012-01-19 01:54:35","false","87"
"36","3688","989","88","1995-09-22 07:38:40","false","87"
"36","1620","894","42","2012-08-08 02:19:24","false","28"
"36","352","523","91","2006-04-17 13:24:16","true","90"
"36","4317","408","136","1987-02-15 04:42:02","false","98"
"36","3894","483","17","1978-01-16 04:42:44","true","87"
"36","4676","605","289","1972-06-20 09:50:58","false","31"
"36","5","563","294","2021-04-19 01:37:14","false","2"
"37","2100","743","108","2013-02-27 23:49:32","false","87"
"37","3636","328","134","2021-09-27 16:00:20","false","3"
"37","2861","180","229","2000-01-20 04:12:15","true","1"
"37","1265","858","82","2008-01-14 05:18:01","false","77"
"37","2032","592","125","2006-06-11 13:22:26","true","19"
"37","2499","28","136","1977-11-14 22:23:22","false","6"
"37","3122","871","49","1994-09-03 22:36:14","true","51"
"37","4762","568","23","1975-06-18 02:29:35","false","23"
"38","4930","824","133","1975-09-01 22:58:52","false","10"
"38","3509","555","1","1980-03-15 16:05:47","true","96"
"38","1127","386","231","2018-05-18 00:12:31","true","20"
"38","4748","745","289","2019-07-28 10:01:46","false","26"
"38","2452","617","306","2019-08-27 12:36:45","false","4"
"38","50","540","327","2015-11-09 11:17:25","false","95"
"38","4790","966","186","1994-07-21 03:47:23","false","5"
"38","169","625","202","1980-05-06 21:08:09","true","53"
"39","2452","741","306","1998-07-07 06:27:27","true","41"
"39","2422","443","180","1984-10-10 17:16:56","true","24"
"39","1371","560","313","1971-06-09 12:28:39","true","1"
"39","2256","455","221","2014-12-06 13:17:04","false","90"
"39","4136","455","281","1979-06-03 18:09:11","false","29"
"39","3209","709","56","1976-05-07 06:12:10","false","90"
"39","1227","706","303","2021-02-14 02:48:09","false","68"
"39","870","677","259","2010-01-19 09:38:51","false","19"
"40","3713","176","33","1991-08-07 15:41:09","true","46"
"40","2735","788","312","2020-03-08 03:37:33","true","98"
"40","3952","497","292","1975-11-17 11:51:44","true","4"
"40","3823","41","236","2018-03-04 18:39:10","false","40"
"40","762","10","264","2013-11-08 18:43:02","false","93"
"40","1043","465","186","1973-01-18 16:48:00","true","25"
"40","41","192","208","1989-01-29 03:14:25","true","51"
"40","3325","641","80","1975-07-31 23:55:13","true","67"
"41","4679","21","180","1980-12-06 19:23:19","false","95"
"41","2647","122","307","1998-03-19 08:15:06","false","81"
"41","1418","906","10","1999-08-29 23:52:53","true","100"
"41","990","183","246","1973-03-23 23:36:36","false","88"
"41","2263","475","51","2008-05-07 17:03:51","false","92"
"41","3419","267","278","2019-01-21 01:17:35","true","81"
"41","2121","786","128","1986-10-15 11:28:34","true","14"
"41","1472","103","96","2020-04-12 16:45:53","true","30"
