"0","2121","245","85","2016-05-30 19:34:06","false","72"
"42","1250","530","286","1977-03-16 18:25:49","false","28"
"42","4464","453","321","2008-05-07 02:52:09","false","75"
"42","1113","131","116","1980-04-28 02:57:36","true","57"
"42","1199","242","170","1989-01-06 22:17:09","false","48"
"42","1244","330","147","2020-09-21 18:49:10","true","43"
"42","2616","66","279","2021-05-27 09:03:20","false","69"
"42","1947","296","17","1988-12-22 21:03:18","false","53"
"42","141","771","165","2016-02-09 14:49:16","false","67"
"43","3547","756","26","1996-05-15 23:08:16","false","3"
"43","3245","266","136","1997-04-07 12:42:48","false","36"
"43","2300","138","196","2014-03-08 14:18:29","false","61"
"43","1950","798","168","1991-08-16 13:39:43","false","82"
"43","3956","216","246","2001-04-22 05:43:39","true","5"
"43","1409","432","133","2013-02-28 10:39:39","false","38"
"43","4672","770","182","1996-02-09 23:48:31","false","83"
"43","3939","405","303","2007-11-19 01:29:34","false","1"
"44","321","667","51","1986-11-28 23:46:19","true","86"
"44","235","212","259","1979-08-04 21:08:31","true","95"
"44","710","792","182","1975-01-27 21:10:34","false","78"
"44","4371","646","164","1982-01-05 21:14:11","true","21"
"44","3920","291","199","1983-10-28 10:54:26","false","25"
"44","749","358","183","2011-09-20 14:49:09","false","59"
"44","2320","183","266","1982-12-12 17:35:42","true","20"
"44","3808","140","236","2007-09-27 01:02:35","true","73"
"45","4195","156","271","2018-03-10 22:55:23","false","73"
"45","4192","837","127","2011-02-08 13:49:45","false","26"
"45","3497","465","226","1989-02-10 04:37:10","true","52"
"45","4030","949","268","1982-02-12 05:56:54","false","66"
"45","4608","296","146","2006-02-15 07:49:35","true","65"
"45","2541","915","252","1988-03-08 22:25:35","false","41"
"45","1853","989","123","2002-09-05 07:33:36","false","54"
"45","3684","132","64","1990-03-01 08:48:33","false","94"
"46","956","519","230","2006-03-01 17:34:15","true","79"
"46","2689","925","205","1981-05-14 21:07:41","false","65"
"46","3353","625","116","1998-12-29 22:39:49","false","41"
"46","3251","281","219","2008-08-28 10:27:06","false","56"
"46","4820","809","250","2002-08-03 22:16:12","true","88"
"46","4823","716","121","1993-06-03 10:00:44","false","66"
"46","3893","507","34","2001-10-28 20:19:45","false","92"
"46","4263","791","38","2012-09-02 11:00:56","false","23"
"47","2213","891","94","2007-09-29 21:25:12","false","27"
"47","997","143","331","2019-12-06 15:49:38","false","72"
"47","4621","786","266","1983-07-02 10:51:34","true","50"
"47","3549","682","201","1972-07-20 08:01:56","false","43"
"47","4399","832","185","1983-04-30 00:29:18","false","67"
"47","2335","463","230","2018-11-18 19:10:26","false","86"
"47","3408","103","22","1972-10-16 11:15:23","true","93"
"47","802","567","165","2006-05-03 20:26:44","false","85"
"48","162","204","37","2016-07-16 03:07:42","true","99"
"48","2340","712","25","2013-11-17 20:59:40","true","72"
"48","3883","813","78","1995-02-08 19:46:03","true","60"
"48","646","562","243","2021-03-03 14:40:21","true","99"
"48","3052","122","123","2014-07-15 21:03:05","true","44"
"48","695","632","310","1973-11-29 09:11:51","false","16"
"48","2059","551","184","1980-09-16 23:57:25","true","85"
"48","4156","833","203","1992-07-20 19:43:27","false","24"
"49","4065","244","119","1985-07-06 04:02:33","false","96"
"49","2089","949","100","2004-12-09 22:18:59","true","59"
"49","2571","455","133","1992-09-28 17:22:59","true","77"
"49","3456","165","109","1977-04-16 16:02:38","false","30"
"49","1942","211","316","2002-10-04 09:33:53","false","56"
"49","2870","715","63","1984-03-06 13:12:58","true","50"
"49","3556","31","0","2009-12-05 09:20:15","false","9"
"49","1045","197","221","2015-08-11 21:10:47","true","72"
"50","4607","142","214","1984-10-04 06:17:50","false","40"
"50","2524","217","297","2012-07-17 11:14:04","true","1"
"50","1456","395","317","1978-07-04 07:47:16","false","99"
"50","2370","625","300","1971-12-17 19:50:47","true","16"
"50","2754","324","299","2018-01-13 22:10:57","false","12"
"50","357","149","23","1989-08-11 03:57:48","false","48"
"50","4597","265","318","2011-05-20 12:10:20","false","98"
"50","4349","713","307","2013-12-05 10:21:23","true","66"
"51","584","740","169","2010-08-01 03:09:52","true","21"
"51","1055","143","132","1997-05-19 15:24:58","false","65"
"51","82","618","167","1978-05-09 18:49:05","false","100"
"51","4084","359","245","1980-03-02 06:33:42","false","52"
"51","2088","621","116","2018-08-08 13:34:24","true","61"
"51","3401","158","289","2002-04-23 14:23:55","true","21"
"51","340","249","199","2016-05-21 03:11:42","true","24"
"51","939","524","274","1971-09-03 21:23:28","false","86"
"52","4825","402","131","2002-11-28 04:24:30","true","23"
"52","703","501","320","1988-08-05 03:00:30","true","77"
"52","4818","421","68","2002-11-04 21:04:53","false","61"
"52","2740","467","265","1996-11-25 18:44:30","false","91"
"52","1115","551","221","1994-07-03 19:44:52","true","79"
"52","925","496","298","2010-12-10 15:21:21","false","59"
"52","3588","845","28","2009-03-23 07:15:57","true","22"
"52","2913","441","238","2013-01-23 05:47:39","false","80"
"53","4628","127","326","1989-05-24 21:34:59","false","26"
"53","1613","140","160","1986-07-11 21:33:43","false","3"
"53","2616","83","159","2014-08-21 16:09:35","false","63"
"53","2008","165","2","1970-04-10 13:33:05","true","39"
"53","4360","983","132","2014-04-23 02:30:39","false","9"
"53","4194","644","221","2004-04-12 00:21:35","false","45"
"53","960","223","85","1991-02-23 22:22:45","true","1"
"53","1081","302","234","2005-05-26 01:50:37","true","38"
"54","4032","608","195","1978-09-12 12:24:19","false","25"
"54","4979","684","15","2013-04-08 03:07:04","true","40"
"54","4863","971","100","2004-03-27 01:44:34","false","35"
"54","90","141","116","2009-04-16 19:51:59","true","37"
"54","1492","344","109","2018-07-05 17:57:33","true","90"
"54","4730","237","137","1990-07-03 00:43:45","true","23"
"54","3017","567","315","2006-09-13 01:25:05","true","27"
"54","324","980","332","1980-06-14 22:17:20","false","35"
"55","2190","559","182","2015-04-27 02:12:40","false","89"
"55","4756","189","42","1971-07-20 01:01:54","false","3"
"55","3828","380","293","1984-08-08 02:14:47","false","44"
"55","3509","210","290","1975-09-26 06:34:09","true","4"
"55","371","624","40","1996-07-12 18:26:52","true","73"
"55","4770","488","121","2015-01-18 00:53:49","true","33"
"55","4279","545","194","2000-03-25 20:08:08","false","34"
"55","1213","374","160","2001-11-03 06:32:07","true","67"
"56","3588","853","28","1987-03-11 05:01:59","true","69"
"56","3614","315","202","1999-02-19 03:03:06","true","100"
"56","1572","109","257","1983-02-14 00:17:02","true","86"
"56","2237","657","214","1978-08-29 07:33:31","false","18"
"56","2533","511","33","1972-05-17 14:22:07","false","47"
"56","3419","115","278","1987-12-04 09:24:49","false","15"
"56","3859","415","280","1972-07-01 10:24:52","false","90"
"56","211","259","309","1991-11-11 10:58:52","false","5"
"57","1039","265","165","1997-10-11 21:09:12","true","40"
"57","2848","44","150","1972-11-06 14:47:14","false","95"
"57","2803","148","279","1979-09-04 03:19:36","true","61"
"57","4833","480","46","2021-07-15 13:59:42","false","34"
"57","1809","413","153","1985-05-15 13:36:06","false","68"
"57","2601","134","111","1975-04-15 11:38:33","true","93"
"57","1152","844","101","2017-09-14 11:13:41","true","9"
"57","3554","227","27","2004-05-20 15:08:31","true","47"
"58","1669","653","322","2001-03-27 01:02:53","true","96"
"58","4931","7","295","1977-12-08 09:59:38","true","60"
"58","2111","98","44","1973-12-19 03:40:01","true","41"
"58","3656","444","307","1994-06-10 03:21:21","true","31"
"58","2935","864","184","1991-04-17 21:49:36","true","61"
"58","2919","583","154","1975-07-07 19:07:01","true","53"
"58","1516","8","210","2014-02-11 05:13:58","false","100"
"58","4255","591","244","2009-05-09 22:53:56","true","65"
"59","3051","69","330","1977-03-13 18:58:21","false","51"
"59","1393","800","241","2014-06-11 17:55:10","false","48"
"59","4676","275","289","2016-11-27 23:56:17","false","64"
"59","947","671","162","2008-03-16 06:57:05","false","7"
"59","4383","345","254","2010-09-06 00:29:44","false","42"
"59","4546","898","83","2000-07-03 23:43:18","false","31"
"59","329","308","115","2009-12-23 14:35:43","false","17"
"59","3723","239","12","1988-09-10 22:55:39","true","2"
"60","1042","301","165","2016-02-26 02:59:43","true","13"
"60","3842","170","167","2015-03-17 18:47:01","false","13"
"60","1568","816","204","1994-05-24 16:57:21","true","34"
"60","1800","653","279","1986-05-08 22:33:26","true","84"
"60","2194","544","285","1989-11-08 02:29:38","true","83"
"60","1232","931","287","1989-03-20 03:37:26","true","15"
"60","882","799","113","2006-08-12 05:40:25","false","64"
"60","3570","849","237","2006-09-30 13:48:46","true","97"
"61","4071","354","28","2002-07-04 01:11:57","true","18"
"61","1492","916","109","1993-06-12 20:59:29","true","49"
"61","4819","192","60","2014-05-17 14:09:47","true","68"
"61","4689","727","0","2008-08-22 12:19:38","true","49"
"61","4483","49","141","2013-07-17 16:27:05","true","96"
"61","3778","889","212","1971-06-01 04:26:58","false","81"
"61","1853","135","50","2019-07-22 14:13:46","true","55"
"61","2676","410","283","2002-03-24 08:11:56","false","63"
"62","4255","66","244","1975-11-24 03:27:12","false","20"
"62","435","613","105","1998-08-12 05:10:01","true","55"
"62","2798","635","129","2019-04-17 13:07:27","false","91"
"62","2830","992","173","2008-12-26 13:51:34","false","4"
"62","3824","298","53","1970-12-02 02:37:09","false","48"
"62","252","626","168","2000-02-01 15:07:41","false","85"
"62","2656","521","262","2009-01-09 23:29:46","false","99"
"62","2466","337","88","2015-07-04 07:13:55","false","50"
"63","1590","840","264","2016-12-18 15:45:52","true","64"
"63","4295","414","271","1979-09-28 03:11:50","false","19"
"63","1473","324","138","1992-03-12 18:04:48","true","19"
"63","4293","252","304","1984-09-28 01:13:36","true","75"
"63","1829","188","280","2005-07-06 20:32:00","true","67"
"63","2459","331","209","1995-11-27 13:51:44","true","95"
"63","4027","700","157","1988-02-15 23:54:48","false","29"
"63","2808","253","132","2016-01-16 17:44:08","true","58"
"64","2178","324","99","2005-09-15 14:12:55","true","84"
"64","1888","255","245","1972-06-07 14:52:43","true","74"
"64","4750","278","219","2005-01-04 08:03:54","false","15"
"64","1858","314","256","1986-09-27 23:49:20","false","15"
"64","627","206","309","2004-09-02 21:48:34","false","32"
"64","4147","745","117","1980-04-18 06:11:34","true","56"
"64","3396","818","248","2016-05-26 00:46:15","true","5"
"64","2349","339","260","2002-01-14 04:54:20","true","27"
"65","3859","167","280","1986-09-17 01:57:01","true","75"
"65","3801","899","167","2015-04-20 19:23:12","true","34"
"65","1584","276","79","1992-12-30 19:40:24","true","73"
"65","1796","17","266","1998-04-17 21:00:25","true","12"
"65","119","261","135","1983-11-08 17:29:18","true","14"
"65","187","611","316","1994-06-09 14:19:48","true","22"
"65","3467","985","302","2010-09-15 19:42:31","false","5"
"65","1105","363","206","2014-12-13 17:33:58","false","94"
"66","2325","84","140","2017-03-31 04:43:46","true","31"
"66","4988","761","259","1995-05-16 11:12:27","false","65"
"66","3432","322","93","1976-09-27 20:11:35","false","19"
"66","4060","913","90","2010-06-25 10:32:03","false","73"
"66","1013","624","260","1981-01-25 17:35:41","true","21"
"66","3156","876","253","1982-06-03 03:42:47","false","96"
"66","3133","177","2","2012-03-22 05:22:07","true","92"
"66","1534","57","68","2003-09-15 23:16:07","true","32"
"67","1083","899","168","1983-10-16 13:32:12","true","11"
"67","714","859","50","1984-09-20 05:06:56","false","83"
"67","645","961","315","1979-01-15 10:25:38","true","7"
"67","2583","22","269","2016-07-30 15:50:00","false","3"
"67","4027","616","26","1996-10-24 23:55:28","true","84"
"67","4835","674","168","1998-02-25 00:15:12","true","12"
"67","4952","770","10","1983-05-17 21:25:10","true","16"
"67","2228","311","258","1994-01-17 14:37:17","true","97"
"68","3942","597","37","1983-12-25 17:00:00","true","66"
"68","162","546","37","2000-01-22 23:42:13","false","42"
"68","2226","565","145","1999-02-11 07:50:38","true","25"
"68","3843","2","319","1985-05-28 12:30:35","false","46"
"68","656","660","187","2010-11-23 04:43:50","false","100"
"68","4410","627","87","2018-12-30 13:41:54","true","44"
"68","3348","186","220","1979-09-08 16:34:22","true","84"
"68","1568","236","330","1987-05-14 02:59:34","false","58"
"69","1407","944","251","1980-12-23 15:25:46","false","13"
"69","1667","208","228","2007-08-22 06:34:10","true","65"
"69","722","681","115","2002-02-22 04:54:15","true","13"
"69","3093","739","54","2004-11-24 03:18:47","true","49"
"69","2321","136","206","2000-09-04 14:20:06","true","82"
"69","3240","296","240","1989-03-18 10:01:29","false","11"
"69","810","457","222","1991-10-20 05:27:05","true","64"
"69","1714","899","145","1994-10-13 19:46:06","true","61"
"70","4180","605","54","1999-06-03 11:07:51","false","8"
"70","2434","152","11","1992-07-08 22:16:51","false","47"
"70","4562","765","265","1979-07-02 15:59:46","false","29"
"70","3123","351","58","1980-01-12 13:12:43","true","83"
"70","1254","946","208","1974-07-28 01:57:08","false","42"
"70","2325","513","140","1987-08-26 06:09:57","false","39"
"70","12","814","1","2016-12-19 16:18:04","true","7"
"70","2299","541","79","1984-07-18 05:10:20","false","89"
"71","1615","879","2","1978-10-20 03:38:09","false","14"
"71","4053","785","282","1993-04-12 09:56:29","true","34"
"71","4632","105","128","1977-06-05 00:34:28","true","75"
"71","288","392","29","2015-08-29 01:44:02","true","5"
"71","4816","345","229","1980-10-16 17:05:56","true","65"
"71","1084","757","11","1982-05-09 06:05:11","true","31"
"71","1561","144","192","2008-02-28 17:48:26","false","1"
"71","2059","214","250","1976-07-21 18:57:04","true","73"
"72","3945","791","58","2016-12-18 20:34:27","false","66"
"72","4398","508","270","2007-04-29 08:34:40","true","65"
"72","2524","295","219","1976-09-11 19:59:33","false","59"
"72","4484","302","253","2019-09-04 00:14:50","false","13"
"72","589","559","155","1998-07-30 13:32:21","true","55"
"72","800","632","137","1976-05-10 19:52:02","true","84"
"72","2593","253","300","1977-04-22 18:47:17","false","20"
"72","4576","60","311","1974-10-11 10:33:21","true","8"
"73","273","944","42","2011-07-20 04:09:13","false","75"
"73","2572","943","169","2014-09-08 01:17:21","false","1"
"73","4595","838","289","1995-02-24 11:02:45","false","68"
"73","3664","86","189","2005-05-26 06:58:03","true","86"
"73","4071","716","165","1974-06-08 16:33:00","true","31"
"73","2605","51","256","1991-04-19 07:38:03","true","88"
"73","681","196","168","2018-12-16 21:06:44","false","83"
"73","3610","604","116","1987-08-16 03:21:41","false","28"
"74","555","63","239","1972-02-05 23:50:57","false","62"
"74","1618","318","280","1988-03-31 14:11:52","true","67"
"74","2325","96","140","1980-04-20 14:35:35","true","80"
"74","14","501","23","1988-05-08 21:02:35","true","76"
"74","3067","150","191","1983-01-31 05:45:22","false","57"
"74","71","485","28","1976-06-23 00:37:36","true","5"
"74","3824","574","225","1986-05-16 04:51:35","false","55"
"74","1701","435","319","2006-09-30 00:55:20","true","56"
"75","3626","798","272","2018-06-25 00:54:55","true","22"
"75","2928","417","186","1986-02-15 00:11:12","true","27"
"75","479","555","0","1976-02-28 20:18:53","true","59"
"75","4048","259","211","2012-03-11 15:31:21","false","21"
"75","325","246","328","1990-01-07 03:40:46","true","28"
"75","3293","692","96","1993-12-13 18:23:17","false","59"
"75","994","98","74","2001-12-16 22:17:57","true","39"
"75","1468","292","89","1974-01-07 08:11:51","true","66"
"76","527","564","262","1985-07-08 22:11:14","false","36"
"76","418","430","116","2014-03-31 22:52:38","false","64"
"76","1434","682","118","2021-03-31 23:05:12","false","35"
"76","3015","642","212","1991-05-03 03:25:18","false","58"
"76","2327","876","45","2003-12-30 06:17:37","true","61"
"76","3182","638","159","1997-01-13 04:54:41","true","10"
"76","930","891","319","1970-04-11 00:11:40","true","69"
"76","4053","58","282","2006-01-10 03:02:40","true","28"
"77","2321","405","206","2007-09-14 09:13:46","false","96"
"77","2389","530","330","1972-03-20 01:51:18","true","92"
"77","3104","592","5","2016-02-13 21:45:21","true","95"
"77","2032","713","125","1971-05-09 15:23:47","true","70"
"77","3167","754","175","1981-12-15 02:16:47","true","86"
"77","3442","324","226","2005-12-21 03:32:37","true","72"
"77","1685","846","165","1976-06-08 03:35:31","true","87"
"77","418","50","116","1977-03-30 17:03:00","true","33"
"78","1306","725","96","2008-02-19 18:35:18","true","32"
"78","1768","11","2","1980-03-10 03:43:40","true","93"
"78","4283","985","95","1987-04-05 17:31:12","true","38"
"78","1557","757","162","1988-09-04 19:17:44","false","7"
"78","2842","660","138","1971-01-20 04:19:31","true","10"
"78","413","354","232","2012-11-08 08:38:54","true","53"
"78","4674","840","271","2019-08-09 07:54:50","true","43"
"78","3249","972","110","1971-11-15 11:12:35","false","50"
"79","4110","147","239","1973-03-02 18:08:31","true","54"
"79","4789","818","89","2004-09-15 03:52:53","false","57"
"79","1687","494","61","2008-12-09 15:05:50","false","43"
"79","1910","819","237","1980-04-11 09:34:30","false","9"
"79","4048","296","257","2009-08-18 04:25:59","true","76"
"79","786","299","195","1991-03-01 21:17:52","true","64"
"79","1480","854","134","1971-07-15 19:09:51","true","75"
"79","2481","558","167","2017-06-02 08:55:01","false","71"
"80","4148","942","49","2002-02-18 01:08:57","true","12"
"80","2685","389","289","1989-10-06 10:03:00","true","86"
"80","3527","372","197","1985-06-07 22:13:58","false","94"
"80","3200","962","158","1994-06-18 02:31:01","true","56"
"80","564","496","4","2003-05-01 03:52:38","false","76"
"80","790","77","248","1971-01-10 14:47:24","false","24"
"80","2678","336","83","2013-02-28 03:30:33","false","85"
"80","3974","960","206","1979-10-06 07:55:11","false","15"
"81","3432","644","171","1976-10-16 22:16:21","false","6"
"81","754","64","120","2004-11-12 05:46:44","false","93"
"81","3062","813","106","1975-05-10 09:22:46","true","11"
"81","3379","592","103","1970-04-10 04:56:30","true","48"
"81","2275","39","18","2012-04-25 10:43:22","true","58"
"81","1308","380","43","2010-01-04 00:49:19","true","62"
"81","1625","907","77","1988-06-05 07:41:28","false","48"
"81","4609","83","270","1990-09-21 02:02:44","false","57"
"82","2240","516","332","1995-03-12 18:42:28","false","23"
"82","213","422","32","1991-01-30 09:51:49","true","95"
"82","645","972","315","1997-05-06 22:42:33","true","11"
"82","4536","936","24","1993-09-23 03:40:24","false","68"
"82","1290","328","83","1989-11-27 22:20:15","true","24"
"82","2676","551","46","2004-02-18 01:32:51","false","76"
"82","2349","253","18","2021-06-23 05:41:14","true","62"
"82","2362","585","218","2013-11-02 08:42:45","false","68"
"83","4654","557","298","2020-02-03 01:35:12","true","40"
"83","242","911","202","1974-11-13 14:23:17","false","82"
"83","2280","884","306","1986-10-08 05:48:54","false","10"
"83","2844","913","275","1973-12-14 07:35:56","true","87"
"83","3349","478","253","1975-05-31 05:25:40","false","2"
