"0","2121","245","85","2016-05-30 19:34:06","false","72"
"83","4104","349","243","1999-05-18 20:33:18","false","12"
"83","4616","529","38","2010-05-17 15:30:01","true","94"
"83","2292","929","227","1989-11-07 22:29:29","false","29"
"84","3029","767","35","1984-05-20 20:47:17","true","44"
"84","1604","449","169","1990-07-28 20:12:04","true","83"
"84","3020","369","86","2019-09-09 11:22:58","true","58"
"84","1640","162","231","2011-12-12 12:09:31","false","49"
"84","4710","586","87","1984-01-05 16:57:33","true","69"
"84","510","146","164","2017-07-22 19:05:55","false","47"
"84","596","793","189","1983-02-26 21:36:26","true","57"
"84","3889","64","90","1989-10-10 18:57:23","true","41"
"85","1864","318","158","1973-05-02 11:21:31","false","18"
"85","100","590","262","1991-12-26 03:10:37","true","98"
"85","4322","9","31","1970-05-17 18:25:34","true","22"
"85","4770","232","330","2021-02-08 18:34:49","true","37"
"85","4459","583","37","2009-04-24 02:54:28","false","85"
"85","3220","161","269","2002-04-11 13:49:05","false","38"
"85","4493","92","225","1998-07-18 18:25:06","true","86"
"85","610","935","328","1998-09-24 00:26:24","false","22"
"86","4326","684","102","1998-05-30 17:57:12","false","20"
"86","4623","340","245","1997-05-24 04:36:15","false","98"
"86","646","892","243","1972-05-10 15:48:50","false","31"
"86","2681","198","118","2007-01-28 08:39:13","false","50"
"86","142","757","234","1991-10-26 22:19:59","true","61"
"86","4793","929","22","1990-05-04 21:01:47","true","91"
"86","1388","577","180","1972-10-30 16:44:47","true","90"
"86","4369","523","182","1988-11-20 13:33:26","false","50"
"87","772","695","289","1993-01-31 08:18:18","false","57"
"87","3935","424","36","1991-09-05 22:49:05","false","80"
"87","4676","319","244","1981-02-10 08:08:35","true","75"
"87","265","585","144","2020-05-28 18:15:51","false","66"
"87","2560","358","324","1995-07-08 23:03:06","false","100"
"87","146","775","116","1993-08-18 04:43:04","false","25"
"87","75","301","41","2000-09-28 11:51:52","false","4"
"87","4031","842","176","2008-05-31 06:13:00","false","5"
"88","1164","957","163","2020-08-08 10:17:11","false","100"
"88","1300","954","137","1993-12-04 22:03:31","false","69"
"88","4230","787","38","2021-01-24 18:44:31","true","92"
"88","1212","282","29","1974-05-10 00:10:42","true","22"
"88","4961","486","87","1985-05-29 06:46:25","false","27"
"88","1890","293","260","1974-09-03 12:50:54","true","41"
"88","4182","103","280","1997-12-30 09:03:34","true","39"
"88","796","683","163","2014-12-27 07:30:49","true","93"
"89","1838","460","54","1993-04-30 09:21:15","true","81"
"89","2134","398","212","2014-10-26 06:15:01","false","48"
"89","4112","117","132","2016-03-27 11:59:39","true","86"
"89","700","295","40","1974-10-09 16:37:39","false","17"
"89","4420","155","44","2018-04-15 19:29:59","true","44"
"89","4217","518","4","2013-04-20 11:33:25","false","41"
"89","1425","288","3","2006-09-16 21:47:30","false","99"
"89","1588","575","211","1991-10-30 22:05:37","false","29"
"90","3831","487","184","1976-05-15 08:53:18","false","62"
"90","4262","925","324","2000-11-16 12:06:23","false","9"
"90","3809","683","164","2020-07-02 12:58:34","true","50"
"90","4860","605","319","2012-04-14 05:43:41","false","10"
"90","1123","19","41","1977-03-03 06:03:09","true","1"
"90","1108","908","267","1979-03-17 19:24:36","true","93"
"90","613","185","172","1974-06-26 09:46:14","false","72"
"90","1456","270","317","2008-08-26 07:25:21","true","34"
"91","4301","584","35","1976-10-07 01:06:14","true","6"
"91","4754","539","18","2015-04-27 19:18:11","false","78"
"91","2194","583","65","1981-04-21 13:10:19","false","3"
"91","2244","394","139","2019-11-06 15:11:04","false","5"
"91","3107","158","38","1998-05-26 23:50:04","false","57"
"91","2237","961","27","1997-03-28 20:55:59","true","68"
"91","2784","815","100","2002-12-29 23:46:40","false","15"
"91","3443","360","120","1988-10-01 11:00:56","true","36"
"92","513","307","13","2015-04-12 04:24:56","true","76"
"92","1515","84","272","2017-01-07 09:46:24","false","14"
"92","2255","248","122","1974-04-19 09:36:13","false","2"
"92","2020","618","84","1996-06-28 10:33:29","false","55"
"92","3354","441","10","1994-05-27 03:44:47","false","13"
"92","368","987","320","2004-06-09 04:54:41","false","44"
"92","1508","977","42","2000-03-03 13:12:26","true","67"
"92","2283","429","174","1970-08-01 04:34:00","false","22"
"93","703","3","238","2016-05-28 05:11:59","false","40"
"93","882","406","113","2015-10-31 12:13:35","false","87"
"93","260","734","74","1980-12-05 15:16:21","true","7"
"93","4123","895","245","1989-04-10 13:02:18","true","65"
"93","2131","714","312","1976-02-21 05:51:56","false","82"
"93","722","536","115","1975-07-28 21:57:42","false","87"
"93","1078","261","281","1976-08-01 17:28:09","true","47"
"93","4386","580","238","2004-12-25 06:55:38","true","15"
"94","4424","765","318","2005-03-12 19:12:31","true","39"
"94","4837","283","279","1987-10-08 05:21:11","true","49"
"94","2429","793","296","2009-08-24 14:05:49","false","46"
"94","4028","7","99","1982-06-14 02:45:45","false","40"
"94","4415","899","39","1971-11-24 23:01:22","false","76"
"94","46","773","242","1982-03-13 01:40:05","false","36"
"94","4126","103","193","2006-10-08 03:13:17","true","32"
"94","4123","718","239","1985-05-03 00:43:08","true","4"
"95","3305","351","28","1988-02-14 14:06:20","false","54"
"95","4629","823","4","1985-11-15 19:10:00","false","3"
"95","2164","56","222","1998-04-24 00:52:44","false","6"
"95","3047","633","288","1997-03-16 10:49:17","false","45"
"95","3376","106","331","1999-10-14 04:21:44","true","75"
"95","3520","648","36","2019-08-24 22:06:11","true","44"
"95","3778","234","212","2018-08-14 12:06:14","true","31"
"95","921","237","309","2018-01-10 14:31:23","true","89"
"96","1308","331","96","2012-02-27 22:11:47","false","48"
"96","75","633","189","1984-10-07 06:28:02","true","33"
"96","2034","239","175","1986-10-10 14:53:52","true","66"
"96","444","167","256","1993-10-28 09:23:55","false","54"
"96","3922","754","24","1993-02-16 13:24:13","true","53"
"96","510","395","164","1973-04-13 03:36:44","true","97"
"96","3252","779","211","2017-04-07 15:49:14","true","78"
"96","4613","431","250","2001-01-17 14:25:02","true","69"
"97","1340","731","107","1972-10-04 16:56:13","false","58"
"97","2205","315","270","1986-10-27 16:23:56","false","81"
"97","3730","486","2","1999-11-04 23:23:37","false","57"
"97","3386","470","258","2010-03-05 14:30:58","false","46"
"97","3793","63","96","1977-01-05 14:33:25","true","80"
"97","3600","248","135","1981-01-15 21:32:54","true","50"
"97","794","218","183","2005-03-20 16:54:17","false","86"
"97","4020","875","107","1974-01-30 00:43:32","true","72"
"98","4624","969","19","2021-05-22 04:39:53","true","18"
"98","2190","388","54","1979-06-14 10:37:47","true","92"
"98","3285","447","206","2017-06-27 16:49:19","true","6"
"98","4094","592","55","1978-10-06 17:31:23","true","47"
"98","3866","203","271","1999-10-24 21:25:25","false","91"
"98","2869","426","11","1998-06-19 20:00:10","false","34"
"98","1555","729","247","1988-02-11 19:01:29","true","80"
"98","4111","515","100","1973-07-25 22:30:24","true","3"
"99","444","147","256","2002-09-08 04:54:28","true","33"
"99","2688","729","201","1989-07-04 05:33:13","true","40"
"99","2916","63","15","2005-10-23 23:41:16","true","28"
"99","1526","251","255","1973-11-07 15:53:52","false","46"
"99","1918","477","210","1987-12-26 16:27:49","true","69"
"99","4580","177","330","2011-01-10 22:20:23","true","99"
"99","847","98","213","1970-01-21 01:30:11","true","1"
"99","3938","282","221","1983-08-30 01:18:00","false","13"
"100","3185","281","262","1985-04-08 01:22:54","true","15"
"100","2577","691","243","1975-03-15 22:53:50","false","84"
"100","2100","247","212","2014-04-23 22:46:41","false","12"
"100","2823","588","259","1998-01-17 18:11:22","true","63"
"100","774","535","328","1989-08-12 06:59:53","true","39"
"100","1612","790","171","2000-12-17 16:37:16","false","63"
"100","1921","889","49","2018-03-19 02:52:43","false","15"
"100","1665","218","1","2006-04-01 17:19:08","true","1"
"101","1577","23","10","2014-07-28 14:37:48","true","1"
"101","1359","238","141","1976-09-03 06:10:41","false","75"
"101","3651","171","304","2013-10-06 17:06:06","true","23"
"101","770","539","283","2000-06-01 01:40:44","true","65"
"101","851","145","51","1995-04-04 09:56:15","false","62"
"101","2222","339","87","2007-09-21 17:09:42","true","22"
"101","1428","444","320","1975-06-24 08:39:50","false","75"
"101","338","265","197","1998-02-22 14:26:43","true","95"
"102","1612","243","171","2015-02-27 03:24:03","false","44"
"102","1842","152","83","1997-07-27 07:23:21","true","49"
"102","3122","237","49","2010-06-26 08:42:53","false","86"
"102","3133","703","2","1988-09-27 04:24:03","false","15"
"102","12","997","1","1978-07-10 21:55:41","false","13"
"102","2926","35","325","1984-10-11 08:50:17","true","28"
"102","4693","137","244","1970-05-31 10:44:38","false","56"
"102","3842","40","38","2004-09-20 08:32:48","true","88"
"103","3265","628","140","1999-06-15 19:23:06","false","72"
"103","3290","247","272","2017-08-27 04:32:47","true","79"
"103","4740","534","282","2006-10-12 03:24:30","true","40"
"103","385","816","74","2016-07-30 12:16:42","true","5"
"103","3790","201","214","1984-05-16 19:37:50","true","22"
"103","789","471","38","2019-05-30 17:47:54","false","2"
"103","18","486","186","1970-01-20 12:23:14","false","78"
"103","1925","677","103","1980-10-05 23:18:48","false","2"
"104","1785","976","175","1994-01-01 18:41:36","false","65"
"104","1113","628","116","2005-08-13 00:49:49","false","62"
"104","4352","732","158","2009-10-16 18:54:48","false","25"
"104","3677","338","136","2012-07-04 10:49:37","false","20"
"104","141","727","165","1999-05-19 02:02:29","false","36"
"104","2965","867","302","1990-01-18 11:20:28","false","12"
"104","4336","777","220","1995-11-02 09:35:08","false","76"
"104","4713","546","200","2001-02-18 02:19:26","false","94"
"105","2835","302","41","2017-01-04 01:12:34","false","15"
"105","4502","669","216","1996-08-24 08:27:06","true","22"
"105","4509","47","12","2002-12-06 20:53:00","true","33"
"105","2305","831","144","1987-09-24 18:59:28","true","63"
"105","1507","275","286","2021-12-05 07:35:08","false","71"
"105","4902","74","152","1994-11-23 09:01:37","false","90"
"105","4135","855","316","1972-11-30 11:43:48","false","66"
"105","337","764","188","2015-11-26 00:11:53","false","79"
"106","3210","116","110","2019-01-26 01:39:27","true","90"
"106","1852","283","51","1972-03-26 01:09:26","true","3"
"106","3301","41","250","2011-05-19 01:32:55","true","30"
"106","4484","695","268","1992-02-03 09:28:39","false","12"
"106","1308","15","135","1978-11-28 14:59:47","false","59"
"106","4847","33","70","1984-01-21 03:57:44","false","14"
"106","3831","417","304","2001-06-26 20:13:48","true","93"
"106","4895","143","189","1970-06-23 10:26:01","true","46"
"107","3714","462","22","2020-10-23 14:05:07","false","5"
"107","156","508","68","1989-10-16 13:15:17","true","57"
"107","870","116","259","1993-07-27 06:50:09","false","86"
"107","27","565","113","1989-01-29 05:45:42","false","54"
"107","4368","527","121","1978-02-11 16:45:59","true","52"
"107","4526","488","122","1987-07-28 22:30:30","false","36"
"107","2038","657","332","2014-01-10 15:46:49","false","14"
"107","4690","776","114","2008-09-29 08:24:31","true","55"
"108","1383","711","189","1992-01-10 09:37:49","true","20"
"108","301","654","59","1990-04-04 09:26:05","true","32"
"108","3914","961","106","1994-10-19 14:10:45","false","93"
"108","192","592","174","1981-04-23 01:00:28","false","61"
"108","1911","311","241","1995-05-23 10:01:58","true","44"
"108","3083","803","55","1970-06-20 14:22:59","false","40"
"108","3673","67","181","2005-08-11 08:13:44","true","55"
"108","4730","420","327","1982-05-13 08:41:17","true","98"
"109","3094","377","217","2012-04-22 19:27:20","true","25"
"109","624","883","195","1980-04-10 00:07:31","true","100"
"109","2946","491","154","2020-09-09 05:02:57","true","90"
"109","2031","420","303","1992-09-01 18:10:53","false","82"
"109","542","825","197","1990-06-26 11:21:59","true","40"
"109","3166","97","143","2016-06-19 05:27:25","true","91"
"109","3667","534","98","2001-07-25 00:42:51","false","37"
"109","4219","832","289","1983-10-08 14:27:06","true","26"
"110","1325","365","293","1980-06-21 02:04:06","true","89"
"110","3768","839","287","1997-01-18 17:36:08","false","46"
"110","4833","269","6","2006-01-15 14:36:52","true","85"
"110","3253","116","147","1983-12-06 09:39:25","true","86"
"110","3434","372","124","2013-02-05 01:33:15","true","93"
"110","3037","187","42","1979-02-08 03:11:03","true","2"
"110","4561","758","38","1975-08-24 19:23:26","false","17"
"110","4901","550","280","2011-10-28 15:18:57","true","32"
"111","1809","484","126","1992-06-24 20:51:12","false","37"
"111","837","896","233","2002-04-08 15:01:39","true","17"
"111","41","897","208","1977-07-26 02:53:10","false","63"
"111","4371","3","172","2008-07-20 12:29:10","false","37"
"111","4022","303","254","1997-02-22 22:15:03","false","95"
"111","4477","517","318","2004-04-15 18:28:18","false","4"
"111","1946","447","165","1988-11-15 15:40:08","true","33"
"111","4094","178","55","1976-04-09 08:28:58","false","50"
"112","1123","760","192","1995-06-29 21:22:36","true","62"
"112","2424","197","229","1978-10-30 05:09:07","true","54"
"112","4826","264","192","1985-11-07 21:03:19","false","40"
"112","676","432","48","2001-04-17 04:47:58","false","77"
"112","4926","877","172","1978-01-09 18:48:53","false","95"
"112","1240","354","220","2020-02-07 14:34:01","false","76"
"112","4668","592","259","1981-05-21 01:55:23","true","97"
"112","2518","465","242","2006-07-28 06:13:28","true","79"
"113","2996","666","103","1978-05-25 13:20:10","false","5"
"113","3641","729","88","2001-03-30 00:25:47","true","98"
"113","4639","307","243","2008-07-31 12:29:34","true","75"
"113","1595","605","228","1975-05-06 15:34:28","true","64"
"113","2141","40","26","1993-10-14 21:39:31","true","80"
"113","2572","678","117","2003-10-28 01:37:36","false","77"
"113","2165","886","193","1985-08-03 05:28:35","false","49"
"113","1368","389","249","1992-02-24 15:19:12","true","11"
"114","4979","609","57","1989-12-20 12:53:04","true","8"
"114","3641","862","88","2007-10-22 20:54:49","true","67"
"114","4443","687","197","2014-11-01 13:51:35","false","78"
"114","1409","811","133","2020-09-14 08:41:15","false","68"
"114","2732","605","141","2012-05-25 10:24:23","true","35"
"114","2983","732","60","1998-10-15 04:43:57","false","71"
"114","4863","587","100","2020-09-05 19:20:22","true","47"
"114","1901","441","204","2020-02-02 08:12:03","false","31"
"115","2143","781","262","1997-08-24 02:10:48","true","15"
"115","2852","837","177","2008-06-17 01:14:01","true","15"
"115","4791","281","177","2008-06-01 14:40:33","false","35"
"115","1228","714","50","1998-02-16 04:18:50","false","32"
"115","1895","129","21","1987-01-28 07:10:24","true","12"
"115","3732","146","52","2004-10-27 08:56:10","false","1"
"115","4194","12","96","2004-08-26 19:40:12","false","2"
"115","4954","636","21","1975-05-05 19:15:30","true","78"
"116","1080","149","43","2005-04-02 14:15:39","true","34"
"116","3387","996","201","1994-10-24 12:40:02","false","65"
"116","3401","850","6","2004-04-19 14:41:48","true","16"
"116","4743","798","31","1984-11-20 15:35:50","true","93"
"116","1005","116","192","2012-09-16 09:13:38","true","42"
"116","4188","330","332","1971-12-28 01:53:52","true","87"
"116","4032","186","60","2013-04-11 01:08:15","true","79"
"116","2286","493","165","2014-05-06 16:51:23","false","28"
"117","3463","486","213","2000-11-23 00:36:09","true","13"
"117","3143","430","146","1989-12-11 00:27:00","false","93"
"117","1401","382","13","1973-02-09 07:31:55","true","18"
"117","2151","994","10","1991-09-12 02:38:13","true","30"
"117","3224","731","234","1977-12-09 23:18:12","false","45"
"117","552","705","115","1970-07-27 20:31:48","true","19"
"117","2875","991","321","2009-09-29 01:48:35","true","85"
"117","1187","890","12","2015-01-02 08:27:19","false","22"
"118","3123","974","33","1979-08-30 18:44:24","false","58"
"118","2541","337","217","1997-04-17 14:17:21","false","65"
"118","710","296","179","1979-02-19 12:40:02","true","30"
"118","3079","430","13","1970-01-10 08:51:29","false","41"
"118","1331","437","186","1985-02-16 08:40:30","true","100"
"118","3955","994","215","2006-03-19 11:40:51","false","26"
"118","1709","867","143","1973-08-30 09:11:26","false","75"
"118","4008","214","288","1992-06-20 00:02:12","true","72"
"119","3336","365","76","1999-09-13 15:14:18","false","45"
"119","4250","109","196","1980-01-20 14:44:17","true","33"
"119","65","921","170","2008-09-30 14:59:48","true","10"
"119","2035","841","30","2002-12-05 03:36:57","true","41"
"119","2850","957","248","1977-01-24 12:28:43","false","100"
"119","4804","85","137","1995-04-12 08:24:24","true","13"
"119","420","708","9","1970-10-22 13:17:35","false","32"
"119","2746","377","171","1999-03-11 14:02:11","true","52"
"120","3411","260","279","2021-10-26 05:11:29","false","91"
"120","1168","579","33","1981-09-19 05:52:20","false","46"
"120","2953","186","169","2011-03-08 15:19:01","true","80"
"120","2636","431","243","2017-07-28 11:22:39","false","26"
"120","3266","148","228","2002-08-12 18:37:31","false","3"
"120","3057","800","137","2013-03-22 22:23:30","true","47"
"120","4436","361","301","1982-11-23 13:42:53","true","75"
"120","2273","658","76","1983-06-16 22:46:03","false","89"
"121","880","469","165","1991-03-02 11:40:29","false","98"
"121","790","197","131","2003-02-11 22:58:31","false","39"
"121","3600","11","245","1999-09-21 04:30:45","false","55"
"121","2392","282","259","1984-04-15 11:26:08","true","79"
"121","2587","477","293","1970-10-17 19:30:14","false","67"
"121","1852","823","51","1972-06-20 14:29:22","true","39"
"121","3324","328","107","1981-11-16 21:58:03","false","57"
"121","50","439","15","1992-04-17 03:15:15","false","22"
"122","385","528","294","1980-09-27 04:58:33","false","54"
"122","4484","115","268","2021-12-04 01:48:37","false","41"
"122","492","888","163","1982-05-31 19:33:58","false","59"
"122","22","722","320","1994-04-04 05:22:12","true","6"
"122","1142","686","209","2003-02-03 05:43:30","true","43"
"122","4358","208","211","1971-02-25 09:30:02","true","7"
"122","962","625","38","1976-05-12 23:19:13","true","94"
"122","3344","524","85","1998-10-29 16:11:12","true","74"
"123","1962","320","166","1999-05-22 07:45:51","true","67"
"123","3188","723","216","1989-01-11 21:46:05","false","97"
"123","1001","863","301","1974-10-29 03:26:44","false","16"
"123","4502","731","61","2009-05-03 04:27:21","false","34"
"123","4555","778","290","1995-10-31 08:53:06","true","13"
"123","2875","735","321","2002-03-11 16:53:11","false","95"
"123","3627","689","140","1980-12-11 09:30:27","true","89"
"123","576","229","313","1973-05-29 21:34:36","false","2"
"124","2327","654","45","1986-05-04 01:52:56","true","66"
"124","2434","707","11","2013-01-16 23:42:45","false","90"
"124","684","975","121","1980-03-28 09:57:05","true","25"
"124","1737","154","24","2015-09-19 19:38:28","false","91"
"124","770","609","257","1996-08-27 00:20:43","false","46"
"124","3132","311","215","1980-03-17 07:01:45","true","26"
"124","4408","1","118","1996-06-05 02:54:19","false","36"
"124","611","803","260","2011-10-16 14:21:50","false","100"
