"115","722","54"
"239","555","22"
"213","509","4"
"105","3241","26"
"316","4663","22"
"11","4333","14"
"217","2792","41"
"103","3744","73"
"234","3437","81"
"100","2089","97"
"113","4065","39"
"198","2759","99"
"87","4410","11"
"149","3127","87"
"53","4167","9"
"18","2375","24"
"312","1071","90"
"83","1075","78"
"319","4860","40"
"217","261","74"
"212","4427","21"
"272","4902","94"
"186","3223","36"
"39","1068","99"
"55","2001","42"
"201","3649","31"
"167","2481","1"
"282","2495","64"
"79","2299","26"
"66","3992","15"
"205","4071","61"
"31","3808","71"
"269","1827","43"
"54","4180","86"
"66","3366","43"
"108","4890","20"
"278","3116","14"
"181","1861","69"
"125","3394","51"
"165","1946","44"
"46","2676","78"
"114","3583","46"
"9","1776","2"
"93","592","54"
"171","652","32"
"218","1963","43"
"280","233","77"
"283","770","62"
"313","4068","8"
"86","3205","7"
"233","4841","65"
"243","365","57"
"10","3606","41"
"85","59","58"
"157","4154","95"
"257","1572","52"
"143","3166","1"
"189","3664","80"
"301","1630","78"
"228","3119","14"
"298","4951","64"
"209","1179","91"
"236","3502","40"
"167","873","62"
"81","133","73"
"4","1552","56"
"21","2739","83"
"173","4957","2"
"91","352","74"
"90","954","51"
"58","3484","86"
"60","1714","25"
"48","4031","6"
"123","1016","34"
"300","2593","39"
"240","3240","57"
"318","2582","18"
"143","2119","33"
"113","753","51"
"76","4626","74"
"178","27","67"
"324","2939","53"
"106","1708","65"
"132","2634","89"
"234","3679","34"
"83","2961","95"
"278","3824","5"
"143","2963","46"
"125","2599","43"
"255","4970","52"
"5","290","66"
"101","3677","43"
"302","1546","83"
"286","1604","70"
"332","3091","62"
"87","830","23"
"272","1204","30"
"187","4309","58"
"241","372","83"
"171","1612","70"
"74","4375","82"
"54","2244","6"
"98","1547","4"
"179","4617","51"
"232","3294","8"
"163","3506","55"
"173","2018","43"
"138","2842","73"
"164","3506","53"
"110","3600","88"
"263","2380","40"
"319","289","36"
"170","4264","18"
"327","1039","83"
"319","1911","14"
"258","4706","97"
"24","1792","41"
"136","4493","84"
"62","469","5"
"109","28","44"
"289","2685","5"
"296","4758","23"
"66","1735","63"
"175","584","74"
"307","2721","98"
"40","2218","61"
"231","4116","9"
"56","3209","10"
"326","2775","100"
"232","3902","15"
"236","3245","12"
"124","817","19"
"331","3641","91"
"238","3003","92"
"267","4938","54"
"229","4607","20"
"54","723","52"
"103","2316","1"
"202","4928","41"
"187","2040","44"
"314","847","83"
"221","2703","2"
"185","851","17"
"161","3152","92"
"7","1000","99"
"268","3847","75"
"289","4585","81"
"228","700","48"
"253","2284","99"
"242","4732","3"
"224","4821","28"
"132","500","27"
"196","3854","48"
"111","2814","32"
"5","4497","100"
"78","273","78"
"221","3542","84"
"184","2935","11"
"311","846","93"
"35","753","52"
"0","2494","35"
"232","3598","63"
"81","2322","22"
"294","4349","65"
"267","1003","11"
"154","1310","66"
"59","1596","16"
"186","2668","34"
"15","604","13"
"313","4351","100"
"238","4338","4"
"75","4708","51"
"221","1718","35"
"13","1723","2"
"326","1690","54"
"86","2912","29"
"296","473","89"
"286","116","31"
"195","4032","35"
"287","3430","27"
"165","3104","7"
"152","3370","13"
"147","2074","47"
"244","2291","16"
"299","3834","15"
"9","420","19"
"136","4622","17"
"54","4466","2"
"217","4218","8"
"86","828","52"
"162","799","33"
"143","3991","5"
"195","624","20"
"297","2404","22"
"98","3298","17"
"66","4067","65"
"134","3636","63"
"171","313","1"
"138","503","65"
"144","265","77"
"192","2547","31"
"172","1975","80"
"6","3339","83"
"301","2522","5"
"6","1097","29"
"174","938","34"
"320","1299","34"
"97","3724","3"
"165","254","87"
"149","1493","48"
"285","704","1"
"237","2347","76"
"252","2978","48"
"144","636","64"
"3","2284","14"
"28","2640","37"
"29","3063","62"
"115","3642","54"
"40","371","55"
"287","3285","39"
"117","1242","42"
"226","3628","55"
"274","939","27"
"214","2132","71"
"286","4892","83"
"250","1443","52"
"264","4349","93"
"269","3847","87"
"182","2458","29"
"180","4482","71"
"74","1402","59"
"135","144","66"
"31","3935","35"
"274","3148","29"
"262","3536","21"
"320","368","45"
"15","4534","32"
"17","1947","42"
"97","1118","52"
"283","3174","86"
"314","3406","38"
"120","4708","35"
"24","1737","9"
"158","1540","99"
"90","2159","7"
"221","1880","20"
"174","797","71"
"250","351","45"
"276","2360","2"
"248","4917","79"
"33","1510","1"
"328","2966","83"
"46","2091","31"
"283","3884","82"
"182","4289","73"
"57","2545","85"
"204","1901","28"
"100","1379","30"
"31","2732","81"
"124","1885","52"
"87","4710","39"
"76","3920","64"
"141","572","46"
"143","3920","99"
"180","2188","42"
"199","3169","1"
"75","3498","1"
"101","2288","77"
"141","428","5"
"96","1306","35"
"275","3277","70"
"46","2109","8"
"185","4994","48"
"147","2567","1"
"224","2298","48"
"77","2134","56"
"163","211","44"
"125","2032","55"
"55","207","93"
"40","507","70"
"3","1425","69"
"328","774","23"
"2","4821","41"
"286","1250","10"
"201","3549","66"
"122","19","17"
"62","3885","16"
"231","3436","49"
"61","2526","98"
"3","1830","94"
"137","3940","86"
"216","4639","48"
"252","3759","77"
"254","3994","64"
"90","2221","15"
"239","938","79"
"310","8","96"
"70","4753","73"
"99","4028","58"
"206","3719","12"
"16","165","91"
"55","103","22"
"147","1694","35"
"230","3532","17"
"10","4952","30"
"224","4441","3"
"322","4575","44"
"145","3965","63"
"10","3286","40"
"160","970","28"
"37","4229","46"
"301","3037","37"
"84","3633","71"
"233","3803","19"
"102","1511","34"
"220","4393","36"
"112","768","23"
"293","3934","1"
"86","2024","40"
"82","3811","93"
"2","1192","68"
"29","4207","52"
"320","4886","45"
"154","2946","48"
"44","4213","20"
"325","4393","84"
"64","3143","68"
"37","1137","45"
"204","3799","32"
"307","94","13"
"282","1414","23"
"256","444","72"
"65","3022","10"
"239","1093","83"
"226","3856","36"
"119","1289","9"
"9","1902","15"
"39","4891","84"
"20","4913","63"
"186","3843","17"
"10","1915","56"
"3","2368","22"
"86","3200","8"
"271","1569","11"
"102","1767","100"
"191","4271","98"
"4","564","88"
"299","2457","11"
"302","999","81"
"193","4114","11"
"232","1285","17"
"185","2161","66"
"59","4270","20"
"257","770","48"
"272","1515","46"
"209","1069","43"
"305","1502","28"
"217","4173","52"
"96","4194","61"
"289","4676","89"
"177","3693","23"
"100","3900","89"
"199","4733","79"
"328","325","80"
"46","1657","70"
"107","1047","96"
"269","3220","95"
"105","374","49"
"261","3211","17"
"68","1328","62"
"217","2541","35"
"115","1305","4"
"254","2379","20"
"332","2292","52"
"135","3961","7"
"295","2216","72"
"202","3616","59"
"79","1712","98"
"131","3263","3"
"55","1221","60"
"321","3915","73"
"263","2251","66"
"24","178","35"
"324","4254","60"
"7","308","97"
"42","4418","43"
"36","3031","72"
"260","1013","93"
"134","1357","20"
"122","4526","99"
"41","1281","78"
"213","1110","64"
"209","1600","4"
"184","3269","58"
"231","3546","42"
"61","2917","92"
"116","2562","75"
"59","1157","36"
"12","4509","48"
"271","3862","97"
"317","93","70"
"261","1998","73"
"173","2830","24"
"8","3767","14"
"65","2453","25"
"132","1055","16"
"203","4101","82"
"168","4430","29"
"332","2979","87"
"167","2484","56"
"72","2134","27"
"74","994","69"
"142","999","7"
"307","4205","33"
"262","879","18"
"313","1413","26"
"332","1336","35"
"230","4426","68"
"74","2265","30"
"34","3893","15"
"40","1231","75"
"51","851","59"
"296","993","90"
"193","2736","18"
"211","3636","3"
"298","4447","83"
"159","4517","51"
"198","638","72"
"310","3115","50"
"259","117","31"
"211","1078","42"
"84","881","54"
"311","1821","10"
"169","1674","47"
"184","1626","34"
"244","4249","97"
"144","3122","19"
"19","3224","87"
"299","1091","57"
"93","4101","83"
"65","384","45"
"291","3331","7"
"151","19","57"
"5","2403","67"
"307","3656","53"
"163","645","97"
"279","898","17"
"75","580","71"
"306","757","96"
"106","3658","10"
"114","2583","44"
"63","2464","2"
"78","727","50"
"290","4753","62"
"90","3642","41"
"244","2076","44"
"259","1962","43"
"161","2289","12"
"180","251","16"
"56","225","93"
"143","2145","95"
"222","2335","56"
"8","2359","94"
"26","2738","43"
"289","594","98"
"229","644","49"
"329","2765","34"
"72","2502","36"
"41","3110","93"
"171","2767","42"
"331","2336","22"
"33","1080","9"
"106","4142","39"
"210","2674","80"
"202","662","66"
"102","2785","76"
"63","3642","72"
"298","3235","84"
"296","2277","43"
"234","3184","27"
"267","2061","59"
"186","1331","46"
"132","2232","26"
"245","3718","10"
"108","2267","81"
"54","2190","79"
"256","4977","82"
"185","1933","46"
"41","75","27"
"300","2899","86"
"124","2010","75"
"154","3967","63"
"307","3868","69"
"231","1552","22"
"84","4279","54"
"155","589","10"
"213","1895","20"
"12","60","47"
"274","4898","20"
"194","2476","81"
"285","4935","58"
"53","2059","78"
"167","3801","52"
"114","15","42"
"26","1465","70"
"207","4271","100"
"127","1146","99"
"253","322","82"
"13","513","50"
"315","4926","28"
"135","2191","33"
"293","2587","51"
"49","4840","58"
"95","4589","97"
"67","4404","92"
"123","2925","97"
"49","2683","34"
"61","4502","83"
"58","3076","8"
"199","3477","21"
"168","4404","82"
"157","4541","75"
"216","4502","77"
"100","1840","14"
"75","4417","97"
"229","642","15"
"332","847","29"
"178","636","7"
"88","232","70"
"54","1211","89"
"19","4276","4"
"155","856","73"
"189","75","47"
"84","1344","5"
"147","3749","58"
"34","647","47"
"44","177","67"
"77","3701","32"
"98","3667","3"
"28","3219","55"
"7","3718","28"
"213","3463","79"
"217","1125","38"
"122","561","64"
"9","137","20"
"55","816","87"
"216","3905","54"
"166","3953","42"
"100","4961","14"
"227","4671","19"
"42","4672","88"
"250","1254","13"
"93","3432","96"
"249","2203","46"
"267","4064","6"
"104","2047","56"
"121","1178","94"
"7","1046","62"
"195","1312","82"
"222","168","67"
"54","3772","92"
"190","108","99"
"291","1682","96"
"8","1413","8"
"297","4950","1"
"66","826","50"
"87","875","11"
"332","4188","1"
"29","288","19"
"246","1146","73"
"194","2360","96"
"281","3414","33"
"143","1709","86"
"193","3914","54"
"140","1462","44"
"113","3567","4"
"228","2425","67"
"279","969","76"
"306","444","79"
"60","3574","94"
"111","2601","1"
"11","228","21"
"165","798","53"
"311","1788","38"
"329","2800","12"
"184","2059","44"
"188","2267","84"
"24","441","91"
"22","4793","73"
"36","3622","52"
"256","2605","53"
"244","2668","39"
"9","1282","87"
"271","3151","62"
"239","4869","80"
"211","3969","18"
"247","529","81"
"88","1587","41"
"185","4399","25"
"66","4461","21"
"186","1329","63"
"42","1620","90"
"41","4395","79"
"231","3542","6"
"65","4055","17"
"282","4740","21"
"48","2098","20"
"243","1256","66"
"175","3536","53"
"165","2286","43"
"116","3156","21"
"17","638","96"
"31","4159","28"
"298","3284","91"
"139","754","85"
"24","1911","83"
"322","3181","99"
"42","3037","92"
"279","3411","94"
"87","4961","54"
"104","3066","25"
"16","4317","2"
"59","858","91"
"176","3063","60"
"7","1279","16"
"254","7","76"
"90","4230","14"
"177","1601","9"
"239","12","34"
"240","4962","59"
"280","3012","39"
"167","3066","81"
"191","1338","76"
"152","4810","50"
"282","1046","46"
"24","3922","46"
"167","82","35"
"33","2533","3"
"225","2123","89"
"12","923","26"
"50","3676","39"
"149","4397","84"
"134","3037","4"
"60","4819","29"
"309","3287","37"
"97","4073","46"
"267","1108","90"
"93","2175","100"
"55","351","84"
"165","3755","47"
"182","4287","63"
"27","35","67"
"242","1221","96"
"46","1379","72"
"324","3448","75"
"53","3332","63"
"97","3509","66"
"240","1639","59"
"84","3097","86"
"130","2992","51"
"300","3735","94"
"312","3842","88"
"243","2462","60"
"35","3029","24"
"306","3155","8"
"238","2112","99"
"59","4171","51"
"26","3547","100"
"7","564","89"
"190","186","53"
"139","2767","62"
"100","3282","65"
"16","1565","100"
"206","1105","20"
"38","700","29"
"102","2194","85"
"202","169","73"
"210","1997","72"
"55","865","63"
"271","3373","85"
"243","2952","7"
"159","532","78"
"185","1987","62"
"59","817","22"
"258","67","19"
"202","242","42"
"137","4804","5"
"114","3263","94"
"276","2994","63"
"326","1649","50"
"90","3010","99"
"170","4837","97"
"332","657","75"
"6","2465","52"
"304","3411","65"
"214","1501","71"
"195","2697","25"
"137","81","49"
"287","752","93"
"101","1268","64"
"86","4980","72"
"299","2740","50"
"239","3593","38"
"259","4988","26"
"273","372","3"
"199","3801","16"
"293","1636","47"
"33","1168","41"
"50","3695","28"
"172","4371","51"
"125","3328","10"
"176","1647","9"
"190","171","26"
"60","2440","84"
"200","3376","27"
"326","3825","47"
"20","2193","28"
"222","1539","50"
"49","2896","57"
"145","1615","99"
"32","2820","12"
"279","2616","53"
"58","3123","6"
"58","2612","54"
"288","3635","18"
"59","2560","58"
"130","1107","26"
"146","2460","13"
"213","1785","59"
"179","4925","18"
"319","519","51"
"171","2195","38"
"150","3536","91"
"59","1127","49"
"103","4297","27"
"213","3037","13"
"40","700","19"
"12","3919","3"
"60","4778","22"
"153","1717","54"
"227","1492","2"
"303","745","5"
"238","1253","47"
"120","3443","41"
"288","1849","20"
"66","4675","73"
"173","1289","25"
"228","3694","31"
"67","2314","99"
"291","2439","18"
"323","4558","53"
"54","3093","80"
"49","1891","68"
"167","3842","90"
"32","1815","91"
"173","285","11"
"72","1626","30"
"295","1045","71"
"16","14","30"
"15","732","82"
"61","4833","1"
"268","4484","79"
"208","4294","66"
"181","1238","43"
"271","4319","99"
"152","2129","16"
"104","1639","33"
"94","2213","11"
"158","1172","89"
"324","187","7"
"15","36","22"
"206","2535","9"
"160","2513","23"
"59","4818","99"
"275","4657","48"
"292","2808","22"
"207","679","29"
"174","722","47"
"88","3329","46"
"211","691","51"
"71","1641","20"
"74","385","7"
"161","4040","10"
"114","3449","51"
"3","2027","18"
"29","4959","3"
"2","2008","46"
"159","5","27"
"151","1234","13"
"198","4086","75"
"65","4582","32"
"185","716","8"
"132","3399","14"
"268","3706","86"
"63","2815","49"
"225","1620","76"
"145","4894","75"
"92","3690","9"
"272","269","39"
"289","2728","29"
"66","3135","8"
"95","1762","8"
"323","3835","82"
"197","4300","97"
"71","1902","51"
"290","60","84"
"253","4030","86"
"131","2931","67"
"33","2080","12"
"145","3550","67"
"204","3764","97"
"208","2277","39"
"256","1858","27"
"147","339","35"
"148","4348","13"
"178","865","13"
"131","176","34"
"70","332","83"
"189","1839","73"
"186","943","98"
"46","4473","47"
"298","2590","93"
"36","584","43"
"240","2202","31"
"203","3532","5"
"200","4091","51"
"303","4553","46"
"61","3939","7"
"218","176","84"
"168","1447","46"
"102","2504","80"
"171","3829","27"
"277","1035","12"
"27","2697","51"
"196","2591","64"
"24","4368","35"
"165","2229","87"
"96","677","19"
"270","1616","89"
"3","2228","83"
"298","3097","79"
"181","1141","11"
"63","3958","95"
"182","710","51"
"182","788","69"
"112","2762","48"
"283","4974","2"
"82","1860","73"
"193","2500","1"
"37","1506","81"
"182","1844","29"
"80","2709","98"
"89","3838","34"
"105","435","99"
"96","2848","63"
"202","4121","20"
"108","2100","25"
"102","920","14"
"188","4401","42"
"73","2434","89"
"9","547","27"
"126","3142","81"
"263","2815","62"
"77","4184","6"
"37","3743","56"
"29","3196","32"
"197","2180","37"
"194","500","21"
"87","158","16"
"63","4264","27"
"85","1081","49"
"209","1142","25"
"218","3191","40"
"138","205","100"
"50","2063","30"
"187","2596","36"
"292","3952","7"
"163","2098","24"
"42","1008","7"
"202","4374","41"
"44","2984","29"
"285","3866","18"
"285","1212","63"
"325","370","16"
"67","4817","58"
"236","3454","28"
"89","4789","45"
"159","2616","45"
"202","2345","80"
"206","378","31"
"251","2508","82"
"109","664","84"
"104","2744","35"
"265","1001","81"
"134","3035","31"
"316","4092","76"
"93","2589","69"
"243","3495","89"
"59","2611","30"
"30","2035","88"
"110","2353","76"
"242","614","81"
"274","574","51"
"240","2751","55"
"75","3090","60"
"166","4734","32"
"134","3433","100"
"330","4784","24"
"135","4223","35"
"104","4808","35"
"5","813","1"
"116","4952","1"
"101","3898","51"
"263","4632","70"
"121","684","60"
"220","4997","33"
"326","790","92"
"54","4691","88"
"233","2613","9"
"185","234","95"
"168","1083","26"
"193","1453","71"
"78","1429","16"
"44","926","78"
"224","424","51"
"256","3783","92"
"29","2422","34"
"163","188","12"
"6","351","11"
"43","2429","85"
"191","642","54"
"84","98","59"
"211","3089","46"
"212","3778","85"
"231","2007","46"
"199","2462","56"
"139","2951","61"
"319","3846","82"
"127","1718","75"
"160","3851","90"
"101","1319","41"
"170","65","3"
"132","4360","32"
"314","609","41"
"258","4917","48"
"108","1409","1"
"273","4157","91"
"180","3266","53"
"45","3177","57"
"168","1941","72"
"241","3193","61"
"63","3288","21"
"19","4624","16"
"1","655","51"
"190","107","67"
"260","2409","34"
"201","2688","52"
"12","4743","84"
"87","1234","53"
"113","4085","9"
"287","4563","74"
"265","2485","91"
"253","978","90"
"203","4071","34"
"248","490","58"
"125","3317","27"
"169","642","77"
"132","4537","9"
"123","1853","47"
"126","4648","48"
"47","2734","36"
"105","3910","64"
"33","4153","72"
"279","2192","64"
"56","1403","75"
"303","3939","46"
"282","3179","61"
"286","3871","20"
"316","1942","43"
"124","1759","68"
"3","531","3"
"68","2311","24"
"212","2742","34"
"221","1115","31"
"94","3614","89"
"141","4831","80"
"54","557","89"
"145","1714","99"
"293","1682","64"
"7","132","59"
"294","4553","75"
"55","4094","75"
"63","583","32"
"107","2132","36"
"77","1193","32"
"87","3622","58"
"133","2131","7"
"151","2396","10"
"73","1496","40"
"241","3258","95"
"201","311","18"
"188","1409","77"
"175","1869","96"
"310","3924","50"
"128","2121","16"
"149","2584","96"
"129","2702","16"
"301","1736","41"
"175","210","36"
"120","130","64"
"314","530","36"
"127","4192","53"
"283","3692","66"
"157","3210","54"
"217","243","34"
"127","3525","6"
"140","3040","1"
"176","1909","6"
"147","2875","6"
"198","2205","56"
"136","3677","70"
"274","2017","94"
"194","3469","27"
"183","794","69"
"104","728","43"
"115","759","42"
"150","883","65"
"187","3260","90"
"20","4685","73"
"141","2161","68"
"163","2714","48"
"213","4946","37"
"9","3983","2"
"0","1423","36"
"163","921","83"
"140","63","27"
"296","1024","91"
"231","1800","100"
"61","3295","22"
"115","329","34"
"133","659","99"
"108","521","85"
"227","2292","10"
"332","3737","8"
"207","944","100"
"266","1001","31"
"82","440","78"
"96","4587","35"
"197","4474","91"
"160","2167","34"
"192","1275","24"
"165","868","6"
"235","657","23"
"246","2609","20"
"22","501","80"
"148","80","46"
"241","1432","36"
"32","213","59"
"299","1288","3"
"98","1516","70"
"189","1383","78"
"212","2134","43"
"314","3537","13"
"25","2111","65"
"12","3527","78"
"133","3364","44"
"38","3842","98"
"18","4083","26"
"34","1720","48"
"100","4896","94"
"194","2930","71"
"320","1428","71"
"32","2989","12"
"236","3823","70"
"319","4128","54"
"70","1212","91"
"200","2064","38"
"188","1178","41"
"195","2544","92"
"311","4496","87"
"321","3374","83"
"255","3989","69"
"274","3044","1"
"4","2024","96"
"284","4706","26"
"296","1885","36"
"228","2715","73"
"11","4735","25"
"176","986","23"
"298","3438","15"
"259","3610","94"
"26","2239","32"
"13","4863","6"
"283","2158","2"
"188","3940","56"
"57","4223","76"
"318","372","26"
"308","2842","20"
"178","2808","80"
"330","1991","81"
"27","342","57"
"302","1630","80"
"146","3951","33"
"114","1820","3"
"6","2248","44"
"261","3173","19"
"86","4611","11"
"172","650","60"
"5","4831","94"
"191","3067","13"
"313","1979","33"
"152","2089","51"
"160","4975","1"
"122","1847","96"
"324","4275","76"
"292","1218","51"
"36","1430","58"
"81","564","75"
"72","1865","75"
"71","4843","5"
"139","1724","70"
"320","3756","50"
"84","3486","45"
"137","1295","58"
"223","4914","65"
"112","3997","89"
"225","48","90"
"294","1157","34"
"326","3792","23"
"6","307","97"
"26","3086","40"
"84","4002","47"
"326","4628","66"
"84","1718","63"
"223","3061","39"
"34","1221","31"
"196","1198","8"
"153","2841","44"
"228","2641","44"
"62","1904","93"
"279","4837","90"
"226","1136","58"
"92","3396","49"
"162","2559","5"
"66","972","32"
"120","2420","75"
"147","4000","58"
"242","4392","12"
"96","4807","75"
"22","2232","98"
"5","3793","54"
"275","4507","35"
"189","2159","28"
"129","4548","14"
"199","114","64"
"10","1577","10"
"54","4767","76"
"156","3990","94"
"0","3564","49"
"102","4377","68"
"79","2327","44"
"4","1502","86"
"65","4273","44"
"104","1095","92"
"261","2930","29"
"318","2513","52"
"140","3727","98"
"223","2974","40"
"196","2230","94"
"132","2808","90"
"297","4899","92"
"65","3440","33"
"76","1487","56"
"178","45","61"
"328","2450","43"
"9","4595","74"
"254","153","57"
"38","3107","47"
"118","4006","97"
"133","4498","81"
"141","3896","52"
"47","3570","98"
"47","2649","74"
"253","3349","50"
"232","2988","23"
"331","3411","99"
"20","2022","4"
"56","2902","37"
"331","4723","95"
"249","2021","9"
"229","1998","41"
"260","2256","74"
"116","3391","11"
"150","1364","40"
"152","2624","74"
"22","2423","29"
"225","3824","75"
"245","3600","58"
"203","3664","39"
"12","3729","79"
"11","3013","44"
"259","4574","70"
"210","1290","61"
"37","3718","19"
"197","940","71"
"169","1513","71"
"207","3281","80"
"283","2676","41"
"100","4860","84"
"23","661","44"
"265","1136","74"
"18","2960","1"
"329","4914","90"
"118","1434","55"
"73","3119","88"
"278","517","79"
"18","2275","30"
"271","2726","25"
"154","2320","6"
"45","4395","20"
"330","4555","90"
"33","3282","37"
"22","814","20"
"25","2340","86"
"70","4369","96"
"52","4519","78"
"95","4805","48"
"244","2147","80"
"112","3260","44"
"281","1613","84"
"111","2419","78"
"127","3549","89"
"131","2530","8"
"199","340","5"
"208","1254","84"
"2","558","5"
"150","2076","8"
"290","2244","70"
"77","4134","94"
"235","4937","4"
"249","3429","73"
"117","4392","72"
"74","147","83"
"52","2532","92"
"247","209","63"
"78","1966","65"
"215","3009","71"
"192","3901","93"
"164","3485","11"
"181","4052","97"
"146","861","9"
"280","3859","7"
"280","4698","88"
