"115","722","54"
"78","1145","89"
"192","2742","19"
"332","324","51"
"298","4058","76"
"130","2926","70"
"282","4720","63"
"68","4290","27"
"126","4249","5"
"298","659","84"
"203","1103","38"
"203","4029","63"
"28","2547","83"
"4","192","7"
"74","531","67"
"300","4447","80"
"130","1119","84"
"123","2053","76"
"289","4236","44"
"319","3849","99"
"186","4268","18"
"300","1245","63"
"43","1869","50"
"211","4210","18"
"100","498","85"
"293","3828","66"
"166","3913","4"
"245","616","47"
"300","3927","45"
"244","3766","12"
"79","99","23"
"227","95","76"
"7","2685","32"
"131","539","34"
"166","1962","35"
"175","3807","20"
"324","4262","97"
"146","1850","88"
"43","3646","46"
"98","3230","31"
"150","525","64"
"140","2054","48"
"236","3808","4"
"249","3668","65"
"255","3846","54"
"266","516","38"
"88","4042","98"
"295","3877","47"
"203","4744","56"
"18","1654","22"
"88","2224","79"
"114","524","45"
"277","2842","45"
"248","311","16"
"157","2157","53"
"0","4689","100"
"150","675","60"
"305","4478","92"
"143","851","30"
"188","225","64"
"133","1998","85"
"93","4705","90"
"294","642","57"
"169","2436","31"
"301","2517","79"
"68","3873","6"
"309","2162","53"
"158","3289","56"
"51","321","97"
"259","1708","17"
"297","488","16"
"81","1276","1"
"146","4096","40"
"188","4689","10"
"70","682","41"
"154","4803","95"
"310","695","81"
"73","2204","5"
"186","18","16"
"290","4535","63"
"195","3264","32"
"327","2020","26"
"77","597","35"
"250","4613","87"
"295","3962","33"
"35","3481","64"
"290","1894","25"
"46","2882","55"
"127","3061","51"
"122","4278","84"
"314","618","37"
"112","1767","46"
"329","4052","51"
"187","3823","96"
"212","26","40"
"262","3185","9"
"316","187","52"
"174","3064","53"
"289","3401","89"
"150","1602","53"
"315","1349","34"
"180","1564","95"
"110","2848","93"
"317","393","65"
"213","1828","65"
"231","1563","18"
"70","4529","31"
"192","1679","54"
"137","274","23"
"258","3386","28"
"38","789","3"
"114","3436","78"
"31","4812","62"
"72","3898","84"
"221","2776","65"
"301","535","18"
"117","2572","99"
"41","1123","77"
"139","3828","49"
"158","1958","30"
"114","2296","7"
"181","3618","53"
"257","2453","29"
"40","210","22"
"266","4408","11"
"307","4701","33"
"16","511","54"
"261","3768","74"
"190","196","42"
"325","4227","23"
"199","1163","23"
"163","2281","56"
"233","1723","99"
"222","3746","45"
"290","444","15"
"105","1536","80"
"68","2945","17"
"301","1545","50"
"240","1221","59"
"236","4090","42"
"300","2960","29"
"72","1847","75"
"156","2172","27"
"168","753","58"
"222","2767","89"
"68","1534","44"
"296","615","37"
"127","1499","23"
"180","2422","5"
"90","1850","87"
"115","94","61"
"9","322","11"
"199","4147","34"
"11","1416","60"
"116","705","38"
"262","1984","100"
"118","3981","63"
"85","3947","19"
"93","2167","78"
"134","1480","28"
"202","1432","94"
"4","4620","20"
"220","4926","40"
"158","73","8"
"243","2577","65"
"227","3152","96"
"3","2924","90"
"318","4477","26"
"239","1631","58"
"280","210","85"
"48","958","61"
"102","1358","10"
"324","3786","49"
"27","2461","4"
"118","4408","9"
"279","3539","16"
"325","734","98"
"140","1436","88"
"203","299","38"
"46","3524","16"
"12","1915","2"
"163","1164","73"
"89","4864","59"
"133","618","84"
"12","3435","53"
"141","4029","51"
"113","27","38"
"172","613","65"
"33","3713","38"
"118","1459","66"
"332","2600","8"
"81","4172","44"
"287","4634","52"
"237","3570","11"
"304","2208","26"
"200","1459","78"
"241","1393","2"
"110","994","43"
"309","921","92"
"158","4500","59"
"9","590","75"
"248","3149","70"
"35","1327","25"
"50","1228","2"
"114","1744","56"
"35","4301","25"
"108","1402","52"
"50","1853","34"
"160","1213","91"
"119","3518","41"
"292","3784","61"
"8","4517","89"
"74","3569","93"
"28","230","5"
"80","2476","79"
"31","2654","68"
"189","2601","38"
"246","380","22"
"93","2670","77"
"19","888","87"
"83","31","69"
"64","4376","43"
"90","1174","42"
"251","289","37"
"39","4900","49"
"16","4452","30"
"83","2678","93"
"238","135","17"
"37","3942","17"
"61","3321","74"
"173","2455","45"
"215","2428","93"
"169","109","77"
"289","4793","95"
"126","4449","66"
"117","4012","87"
"240","4893","69"
"162","2228","54"
"18","519","76"
"196","2009","38"
"215","1760","58"
"201","4568","58"
"239","4807","7"
"89","83","6"
"87","1368","79"
"232","4616","89"
"294","1185","49"
"182","2190","17"
"125","3","10"
"58","2051","89"
"275","3506","83"
"138","971","66"
"0","134","45"
"320","1061","20"
"29","3981","84"
"42","3563","67"
"240","4098","57"
"58","1418","46"
"111","4466","62"
"315","3651","33"
"165","1088","57"
"149","4931","70"
"298","1647","71"
"165","1039","44"
"266","1479","39"
"304","4239","48"
"88","3688","99"
"4","2801","11"
"295","1143","76"
"50","3222","11"
"202","1928","7"
"72","3829","31"
"111","3860","17"
"265","2057","82"
"236","1652","13"
"189","4895","34"
"229","4986","56"
"128","3020","88"
"102","2438","54"
"130","532","80"
"306","3838","7"
"192","3301","81"
"213","3996","59"
"332","3360","64"
"115","552","22"
"50","3556","17"
"140","3651","58"
"208","4105","57"
"133","4930","15"
"146","2753","13"
"326","490","69"
"243","4735","35"
"19","1871","68"
"14","2385","60"
"130","4144","11"
"323","4221","6"
"126","2277","19"
"306","2860","56"
"42","1770","24"
"89","1468","55"
"248","4452","61"
"63","2870","88"
"248","609","15"
"253","1731","64"
"329","792","38"
"19","4982","12"
"249","509","52"
"287","389","6"
"71","2678","47"
"232","2604","21"
"226","4829","95"
"44","602","31"
"311","1435","98"
"25","4695","90"
"266","1494","83"
"181","3248","31"
"79","4227","60"
"175","2034","12"
"56","647","63"
"63","3994","45"
"165","2490","75"
"314","528","9"
"42","2592","19"
"306","4424","51"
"113","1663","55"
"132","2134","98"
"45","4427","66"
"290","3509","32"
"246","3923","16"
"82","2292","23"
"175","4661","89"
"49","1921","71"
"260","3577","69"
"177","2540","63"
"196","1295","76"
"286","3912","35"
"156","136","25"
"258","2228","59"
"248","790","56"
"78","2879","21"
"183","2370","87"
"189","4330","11"
"38","4561","42"
"254","164","100"
"176","706","19"
"190","1871","27"
"255","422","44"
"92","4253","7"
"283","905","71"
"133","3249","32"
"158","3437","17"
"135","1308","15"
"101","1193","47"
"190","4010","60"
"200","4713","78"
"44","2111","39"
"199","3920","77"
"259","2027","13"
"201","3751","16"
"317","80","41"
"310","4409","84"
"170","2107","25"
"81","96","42"
"169","2572","9"
"15","1301","33"
"89","1865","27"
"43","4295","60"
"128","714","47"
"64","1387","40"
"193","963","36"
"28","4071","74"
"195","863","77"
"305","3383","86"
"167","1459","70"
"214","2341","2"
"137","3963","24"
"200","1219","33"
"51","1289","38"
"332","3286","69"
"323","2667","96"
"163","492","51"
"35","1536","96"
"157","2715","87"
"109","1492","49"
"28","3588","54"
"54","3667","48"
"163","796","70"
"124","449","27"
"239","2589","96"
"83","2775","62"
"50","2906","81"
"27","4241","22"
"216","3188","6"
"62","3824","95"
"212","1069","34"
"219","4273","19"
"304","120","78"
"108","410","36"
"327","1348","44"
"262","450","5"
"164","4371","92"
"256","4408","12"
"30","2262","46"
"120","3392","64"
"52","2647","59"
"319","3281","67"
"18","1833","41"
"212","2870","2"
"271","3866","4"
"34","4271","84"
"48","676","64"
"236","3755","100"
"43","2291","43"
"231","223","3"
"125","215","83"
"105","2081","35"
"176","2482","25"
"102","1877","66"
"312","823","42"
"180","1184","11"
"112","3398","98"
"115","1832","35"
"2","4454","74"
"214","1768","47"
"215","382","31"
"271","2245","91"
"110","3411","88"
"238","3225","47"
"238","2516","40"
"72","3881","50"
"303","4285","52"
"144","4637","19"
"268","2972","58"
"295","2000","71"
"59","4477","93"
"242","1393","79"
"265","3286","30"
"56","2515","29"
"104","3280","6"
"100","4111","20"
"121","2543","96"
"132","1920","60"
"71","3764","95"
"227","4761","32"
"96","1145","43"
"226","4442","21"
"311","3985","98"
"175","4786","27"
"275","922","7"
"259","4404","80"
"54","2788","14"
"256","1682","91"
"262","1946","63"
"229","3710","77"
"164","4702","28"
"300","2370","8"
"155","2337","17"
"201","4616","6"
"120","3601","30"
"207","2575","52"
"303","3781","80"
"47","3912","96"
"211","2709","39"
"278","3419","45"
"159","3182","58"
"102","3093","42"
"149","3311","54"
"273","1005","94"
"234","4784","82"
"259","2392","47"
"76","487","57"
"89","3325","6"
"39","4415","82"
"326","88","61"
"213","1218","94"
"203","4275","16"
"149","1663","70"
"206","3974","67"
"284","3737","70"
"328","1349","21"
"157","96","23"
"213","847","24"
"284","625","41"
"165","2434","48"
"308","4803","98"
"168","1950","36"
"227","867","7"
"240","2624","54"
"144","2646","16"
"296","2547","95"
"209","745","82"
"237","1910","69"
"85","4425","58"
"49","725","39"
"76","4492","31"
"312","3672","46"
"48","4394","44"
"308","556","70"
"84","4345","7"
"242","1773","91"
"130","660","5"
"110","2650","87"
"147","2911","32"
"183","3763","97"
"65","2169","95"
"55","1890","66"
"66","3975","46"
"3","1531","95"
"269","2378","32"
"137","3395","19"
"303","2411","42"
"89","1870","4"
"218","2362","72"
"185","554","41"
"208","41","47"
"185","3769","33"
"259","2330","3"
"116","90","32"
"206","638","91"
"153","1123","68"
"174","1352","19"
"13","2533","89"
"132","3896","57"
"55","2310","5"
"164","3636","25"
"327","1132","50"
"280","855","61"
"149","3388","61"
"157","2947","29"
"320","1151","6"
"25","3028","85"
"279","1544","23"
"243","363","79"
"69","2521","58"
"75","1787","34"
"293","869","27"
"189","2558","43"
"319","3505","39"
"117","1974","60"
"261","2995","34"
"262","4922","53"
"49","1645","59"
"184","3681","51"
"238","2913","43"
"71","974","62"
"37","3266","100"
"77","4557","71"
"314","4800","60"
"215","960","18"
"286","1079","61"
"162","4367","32"
"102","363","31"
"220","4164","69"
"186","1001","24"
"324","1989","83"
"174","3535","81"
"0","479","73"
"290","114","14"
"174","4953","78"
"26","4562","34"
"54","4549","55"
"205","1134","63"
"274","2421","92"
"321","3796","69"
"173","1461","7"
"233","551","54"
"106","3062","85"
"182","4672","88"
"249","873","84"
"23","3057","59"
"65","2392","57"
"184","2551","82"
"85","2397","70"
"187","656","18"
"228","4775","48"
"243","1564","97"
"221","3029","94"
"120","3907","89"
"222","712","78"
"36","3138","10"
"81","1593","1"
"137","4757","11"
"90","3449","53"
"195","3465","72"
"290","2646","31"
"225","4493","94"
"122","2255","76"
"252","108","69"
"104","586","34"
"126","3715","72"
"134","1153","13"
"39","3300","61"
"231","1127","36"
"304","3651","86"
"24","3830","61"
"264","3129","89"
"60","953","12"
"307","2647","4"
"39","757","90"
"171","1997","5"
"200","178","23"
"71","4369","54"
"162","1557","42"
"50","563","24"
"272","1752","81"
"209","3964","56"
"317","2248","99"
"133","2571","10"
"151","49","79"
"327","480","35"
"88","500","79"
"8","531","98"
"195","3675","15"
"83","4546","11"
"233","418","49"
"52","944","38"
"158","4327","98"
"163","670","57"
"164","4584","62"
"36","3935","14"
"140","3265","90"
"53","2091","15"
"98","2965","50"
"17","4904","61"
"251","3269","54"
"294","385","41"
"318","732","74"
"320","2740","82"
"153","3639","4"
"224","1911","79"
"277","3065","25"
"99","2178","28"
"203","4273","56"
"176","237","100"
"123","4076","10"
"168","4088","2"
"152","2314","51"
"182","1292","18"
"89","3406","41"
"285","109","10"
"303","2610","25"
"30","1567","34"
"27","1997","89"
"185","2507","30"
"164","4406","93"
"129","195","45"
"197","620","66"
"10","3354","12"
"159","4342","83"
"115","1914","27"
"260","1890","89"
"1","4340","49"
"207","2705","26"
"62","2147","26"
"93","1743","70"
"186","778","5"
"172","4926","60"
"181","579","25"
"169","4168","60"
"292","950","81"
"328","4408","30"
"100","2977","33"
"43","1080","48"
"108","1482","97"
"264","3068","7"
"229","2861","70"
"150","1073","69"
"50","2671","7"
"143","1230","59"
"231","4212","16"
"6","2112","82"
"227","4251","17"
"52","3732","67"
"243","3744","63"
"58","3945","14"
"132","3088","100"
"152","2408","57"
"146","3143","3"
"107","3228","72"
"245","413","73"
"135","4819","6"
"211","4048","92"
"98","734","3"
"66","339","9"
"100","3770","37"
"90","2583","45"
"24","4947","80"
"168","4598","84"
"50","3779","54"
"255","1976","47"
"224","3728","97"
"103","1925","5"
"230","921","89"
"199","1970","72"
"136","2499","64"
"174","2201","93"
"294","1525","14"
"314","3517","35"
"221","941","75"
"303","3671","55"
"9","2187","68"
"96","2554","13"
"46","3340","47"
"239","4110","86"
"230","2313","73"
"46","2874","89"
"165","1328","94"
"298","925","58"
"299","2381","36"
"140","4622","8"
"184","1846","3"
"239","83","21"
"49","4889","40"
"129","1538","61"
"114","277","49"
"25","4748","70"
"49","3816","35"
"319","1699","60"
"12","2958","50"
"77","3173","16"
"199","994","75"
"250","53","2"
"171","4584","38"
"261","3524","51"
"331","1204","56"
"245","4488","68"
"13","3433","19"
"120","4584","43"
"324","1726","79"
"242","46","84"
"35","3794","61"
"288","1158","100"
"130","3471","7"
"229","1035","89"
"56","1327","45"
"255","4425","54"
"76","4389","14"
"216","1504","79"
"146","1663","32"
"138","3553","19"
"290","1243","21"
"296","649","90"
"274","224","28"
"315","1868","23"
"243","3534","81"
"59","4102","4"
"159","1785","92"
"132","3236","83"
"69","613","25"
"203","4156","82"
"90","2105","73"
"151","576","62"
"120","2213","10"
"231","624","47"
"177","3578","78"
"314","1046","75"
"84","4667","27"
"89","1146","84"
"222","1556","43"
"134","265","25"
"95","2205","90"
"147","4937","97"
"51","1025","53"
"193","4126","22"
"278","3712","81"
"231","810","94"
"250","4737","11"
"235","1361","28"
"26","4027","18"
"208","3514","5"
"236","1608","15"
"152","3454","94"
"208","3436","73"
"97","3871","51"
"316","2784","77"
"260","3200","51"
"277","2809","36"
"36","2784","68"
"44","4904","88"
"197","695","83"
"128","732","11"
"124","3483","71"
"293","1234","14"
"11","2381","71"
"330","1568","71"
"189","2959","72"
"78","4761","43"
"137","4730","40"
"137","3057","81"
"221","4050","17"
"275","2844","7"
"169","3216","46"
"165","306","42"
"104","1061","99"
"113","2664","3"
"227","2549","15"
"186","1646","91"
"217","3094","59"
"228","1595","16"
"73","871","87"
"309","627","40"
"105","3600","48"
"73","4382","88"
"194","1131","72"
"173","4879","18"
"5","3104","75"
"36","1692","62"
"179","3250","45"
"270","4609","16"
"160","682","13"
"100","3581","93"
"2","2104","30"
"94","3294","66"
"219","4750","61"
"242","766","73"
"150","981","28"
"300","563","2"
"185","1685","78"
"325","132","34"
"33","1906","5"
"149","370","33"
"158","4617","90"
"289","2423","84"
"84","3673","12"
"62","4616","64"
"2","4852","73"
"1","12","58"
"32","606","17"
"179","4689","48"
"42","210","37"
"203","3477","24"
"8","1832","69"
"35","850","1"
"241","4574","31"
"107","4132","81"
"293","1397","70"
"3","1836","6"
"138","1473","17"
"240","4936","3"
"108","47","85"
"261","672","18"
"210","1514","47"
"73","3457","60"
"69","563","77"
"263","3624","82"
"184","1975","1"
"192","1561","9"
"86","4506","16"
"123","3537","88"
"19","2608","81"
"56","4675","22"
"146","3958","32"
"131","40","24"
"235","4838","3"
"285","381","97"
"196","867","74"
"254","406","44"
"262","100","51"
"22","1754","11"
"257","4692","75"
"287","1232","59"
"16","1677","78"
"104","322","59"
"277","2173","10"
"21","4229","81"
"61","2481","69"
"129","1768","78"
"245","4553","44"
"272","3361","50"
"97","3979","38"
"257","4551","12"
"43","2738","37"
"140","2638","47"
"120","4991","75"
"301","1529","69"
"243","646","75"
"331","3376","17"
"184","3416","20"
"298","3268","10"
"153","27","52"
"83","3511","87"
"145","260","45"
"153","4367","91"
"117","1002","51"
"288","475","57"
"215","383","94"
"99","4927","88"
"252","3258","89"
"164","1609","75"
"330","2389","95"
"181","1207","91"
"53","2573","14"
"276","4044","59"
"109","1284","82"
"308","1382","14"
"155","2584","90"
"258","4031","9"
"195","3195","51"
"174","192","85"
"45","1733","48"
"127","69","52"
"266","1881","38"
"51","750","39"
"153","693","16"
"194","599","16"
"139","3223","80"
"87","2488","48"
"66","2963","90"
"312","4331","68"
"133","523","16"
"315","3234","70"
"123","598","44"
"258","1626","75"
"86","4348","9"
"13","3522","30"
"168","252","34"
"316","572","93"
"111","1551","5"
"92","824","4"
"319","2145","15"
"198","4723","42"
"189","4304","19"
"328","4860","21"
"63","2435","53"
"61","4349","41"
"121","4024","23"
"250","2248","96"
"53","2294","66"
"53","4218","51"
"331","1050","25"
"143","1585","69"
"168","4835","89"
"288","422","60"
"34","1705","39"
"78","4747","57"
"223","1390","24"
"284","1267","80"
"186","802","41"
"75","2563","97"
"320","703","88"
"141","2813","13"
"290","793","2"
"84","3368","31"
"146","4608","77"
"302","2710","55"
"84","3982","75"
"272","178","52"
"212","4761","16"
"297","2524","84"
"247","2400","96"
"219","2055","83"
"35","3840","40"
"134","2460","46"
"180","3064","30"
"193","903","64"
"109","3224","87"
"34","4100","43"
"79","1429","39"
"324","2560","35"
"60","2986","26"
"76","369","69"
"165","880","43"
"232","2000","3"
"263","164","97"
"34","2206","32"
"227","1138","39"
"307","4837","31"
"274","2758","85"
"305","2829","96"
"237","4474","100"
"164","3809","46"
"115","1824","90"
"190","4856","63"
"259","3207","89"
"17","3894","26"
"37","589","99"
"77","3752","83"
"270","2827","51"
"203","4817","12"
"73","2107","95"
"265","4562","34"
"127","2706","58"
"97","500","32"
"162","1458","34"
"238","326","1"
"114","3117","87"
"204","1493","48"
"197","809","80"
"194","3701","13"
"265","2740","75"
"254","180","21"
"173","4318","16"
"36","2621","81"
"143","1322","7"
"242","4780","51"
"139","1421","25"
"317","3159","56"
"11","3123","69"
"148","3593","14"
"53","2369","40"
"38","380","8"
"272","3501","93"
"254","4383","4"
"330","101","66"
"92","529","12"
"84","2020","78"
"13","3079","73"
"268","2819","37"
"141","4483","89"
"9","4229","71"
"94","351","45"
"79","2289","91"
"166","3003","1"
"72","2496","56"
"265","4636","81"
"88","2466","30"
"151","4161","68"
"167","2225","10"
"164","510","9"
"138","3171","91"
"124","2553","44"
"202","3339","22"
"183","1235","77"
"166","3279","84"
"37","224","66"
"16","3951","86"
"184","3831","81"
"117","1459","32"
"218","1521","61"
"318","3917","14"
"209","849","77"
"197","4694","68"
"165","4393","2"
"203","3577","26"
"306","2108","17"
"197","1602","81"
"212","831","57"
"53","1654","19"
"182","1013","38"
"64","4925","50"
"295","2797","66"
"129","4217","18"
"247","1555","81"
"146","648","62"
"25","362","63"
"19","1892","30"
"133","796","38"
"259","2367","24"
"64","2556","51"
"201","2313","19"
"103","3906","13"
"313","4325","40"
"57","729","32"
"269","4911","50"
"194","2125","16"
"44","3272","18"
"183","749","24"
"117","3435","17"
"14","990","39"
"73","2543","41"
"36","825","41"
"183","3101","86"
"86","3648","22"
"198","2085","47"
"229","1522","76"
"92","4922","54"
"83","1688","89"
"172","3105","49"
"2","1200","3"
"150","4161","95"
"18","4432","13"
"123","137","97"
"107","4361","53"
"177","3848","70"
"111","30","32"
"301","498","24"
"121","51","58"
"173","551","100"
"318","2565","22"
"300","1146","95"
"260","611","95"
"310","3545","36"
"255","2920","89"
"314","1459","58"
"164","2864","2"
"242","895","88"
"219","583","5"
"32","1780","58"
"111","3273","51"
"38","1801","18"
"185","872","82"
"220","4963","43"
"215","995","39"
"210","980","82"
"110","4560","18"
"24","1026","39"
"92","2318","8"
"53","1889","54"
"278","545","55"
"282","3627","41"
"20","3667","15"
"53","2759","20"
"31","4055","44"
"258","4517","83"
"151","2225","49"
"278","970","90"
"321","3938","34"
"325","578","11"
"284","1602","82"
"326","3451","18"
"161","1967","95"
"302","4378","3"
"222","1960","34"
"40","4506","54"
"197","891","75"
"259","4170","95"
"255","1526","40"
"204","243","84"
"236","2405","34"
"263","927","25"
"271","3644","74"
"158","3200","83"
"192","3453","48"
"178","1720","54"
"48","4017","37"
"80","2349","72"
"276","3977","73"
"255","1228","77"
"319","2803","4"
"101","3564","69"
"299","4955","54"
"258","4379","6"
"156","3379","21"
"114","3130","11"
"83","3255","18"
"99","3986","57"
"31","1182","19"
"141","2732","22"
"306","2280","6"
"130","2164","92"
"311","2237","48"
"275","1531","56"
"117","1136","53"
"72","2073","47"
"31","3116","93"
"79","2949","73"
"53","4983","26"
"221","3938","51"
"79","2867","67"
"159","2788","54"
"319","864","96"
"239","3619","37"
"172","3907","24"
"295","3811","55"
"82","690","18"
"196","2300","33"
"326","2612","37"
"110","3003","86"
"125","373","4"
"0","3105","4"
"325","1198","37"
"310","1319","74"
"266","4687","13"
"1","1665","65"
"25","4103","5"
"114","2696","20"
"81","4105","33"
"259","3173","76"
"181","4762","14"
"207","3645","67"
"282","4635","8"
"188","1245","35"
"154","4710","6"
"81","1060","63"
"243","472","100"
"215","2013","94"
"261","864","31"
"314","1291","100"
"160","1677","59"
"178","503","18"
"60","2244","96"
"280","4901","39"
"298","4654","93"
"281","3754","5"
"181","1240","82"
"299","1937","89"
"330","4024","38"
"255","4969","44"
"248","1339","3"
"293","1325","2"
"316","4301","44"
"170","939","80"
"137","4006","94"
"331","997","60"
"38","45","90"
"267","1750","36"
"294","3756","49"
"293","2065","55"
"322","2459","38"
"247","1287","94"
"307","4590","20"
"268","3544","72"
"2","3713","84"
"11","1547","11"
"132","4112","63"
"230","4171","6"
"158","2575","69"
"232","413","94"
"275","3298","66"
"127","4767","77"
"253","3156","7"
"234","2687","47"
"116","339","29"
"231","3534","38"
"260","1187","4"
"51","2263","61"
"265","3828","59"
"133","2592","30"
"36","3520","99"
"57","3745","14"
"55","1019","97"
"93","383","73"
"270","2369","19"
"196","370","14"
"118","2681","24"
"163","1682","63"
"32","2591","92"
"313","1371","12"
"142","3638","56"
"115","2621","89"
"245","4123","71"
"204","4385","51"
"123","2607","94"
"271","1530","63"
"226","4662","39"
"262","3924","77"
"323","602","39"
"44","4105","33"
"251","517","99"
"252","4116","86"
"295","1379","53"
"328","2049","66"
"215","3257","16"
"276","3793","52"
"229","2424","24"
"315","3988","98"
"213","2351","32"
"66","3483","95"
"68","2454","20"
