"115","722","54"
"239","1281","15"
"162","3332","56"
"287","4779","47"
"313","3473","40"
"332","4567","27"
"200","4457","48"
"191","2214","13"
"275","349","33"
"147","1158","58"
"291","710","65"
"219","3987","75"
"261","4609","56"
"41","242","9"
"183","3009","3"
"45","896","84"
"268","3576","16"
"167","4856","38"
"271","3719","89"
"6","159","11"
"14","56","85"
"263","2433","26"
"18","2469","94"
"271","4415","97"
"10","2409","8"
"34","2432","96"
"84","2114","51"
"317","1456","85"
"165","1437","56"
"274","3117","51"
"131","1442","87"
"286","2352","92"
"328","610","70"
"292","500","18"
"86","3020","51"
"76","3336","51"
"26","1595","50"
"12","758","97"
"94","3730","87"
"319","1674","94"
"233","1031","84"
"269","1953","71"
"90","4180","85"
"192","2705","39"
"322","3345","14"
"139","3543","92"
"24","3798","9"
"118","3159","74"
"319","3843","73"
"244","4676","68"
"183","3415","65"
"196","2134","60"
"262","4415","29"
"44","4420","88"
"44","176","96"
"215","3955","32"
"104","4639","49"
"265","743","56"
"152","365","94"
"6","532","17"
"195","721","67"
"93","2137","94"
"62","3493","68"
"287","3200","78"
"20","4029","78"
"11","4841","81"
"188","2965","16"
"187","2725","37"
"140","3627","47"
"26","467","25"
"204","3182","94"
"63","4419","23"
"15","4965","45"
"290","1425","3"
"45","2188","72"
"307","3017","6"
"220","3348","55"
"325","4219","67"
"179","4837","79"
"136","3544","98"
"331","3892","28"
"25","828","29"
"261","2127","10"
"271","1068","79"
"94","679","97"
"237","1042","32"
"221","611","25"
"238","928","21"
"285","2486","36"
"120","4312","1"
"164","4807","20"
"5","2886","76"
"128","938","88"
"300","3998","84"
"178","2631","53"
"296","2670","62"
"123","3348","68"
"230","1559","32"
"67","3736","4"
"269","2583","62"
"170","3176","76"
"244","2185","81"
"135","3558","5"
"118","1643","73"
"91","877","76"
"14","1014","94"
"239","1427","73"
"183","4483","43"
"43","821","56"
"105","3302","72"
"233","304","97"
"192","2783","29"
"66","619","81"
"249","2097","20"
"87","710","12"
"311","3419","90"
"117","908","59"
"174","4235","47"
"3","4381","35"
"114","4690","45"
"131","4825","92"
"79","1584","26"
"106","3873","20"
"93","25","56"
"303","2192","97"
"57","4186","98"
"252","2449","16"
"270","4398","52"
"204","1354","14"
"42","4756","94"
"160","3532","82"
"199","3581","62"
"311","3311","47"
"93","114","62"
"17","2470","24"
"51","1381","4"
"58","3745","32"
"224","2030","50"
"135","119","26"
"121","4823","44"
"55","1882","86"
"221","2894","54"
"212","4443","91"
"265","3360","52"
"220","4336","55"
"224","2410","16"
"304","1350","42"
"37","3570","91"
"240","4010","58"
"80","2667","20"
"145","623","31"
"268","1790","47"
"79","2674","20"
"203","3255","59"
"327","1483","20"
"314","152","42"
"152","4224","68"
"72","271","75"
"75","1765","80"
"90","3889","47"
"326","90","19"
"263","873","39"
"212","2595","98"
"223","1073","28"
"312","1159","28"
"50","714","64"
"135","3600","53"
"9","3381","71"
"144","564","2"
"52","4743","83"
"18","1063","17"
"117","2838","85"
"211","4621","19"
"84","1814","39"
"289","2525","61"
"154","4092","97"
"258","2588","80"
"107","3324","39"
"284","2431","19"
"163","930","95"
"59","4677","99"
"304","179","60"
"226","3877","76"
"146","4610","74"
"270","2426","88"
"21","4879","93"
"210","1918","41"
"228","3040","53"
"127","1449","12"
"96","1472","92"
"311","1399","75"
"45","771","12"
"157","4027","92"
"23","4179","4"
"193","2268","59"
"270","3854","13"
"66","4574","58"
"26","2141","89"
"125","843","67"
"176","210","42"
"276","3945","46"
"79","3936","90"
"289","4219","60"
"206","3285","72"
"89","3883","100"
"262","526","70"
"4","873","44"
"124","1773","12"
"217","403","96"
"168","627","48"
"26","2063","41"
"247","1064","78"
"321","2059","23"
"101","3687","55"
"226","779","93"
"110","2825","91"
"258","1253","77"
"247","2892","35"
"250","148","59"
"248","3396","15"
"63","1784","40"
"37","2221","16"
"272","694","83"
"256","506","41"
"165","802","29"
"256","298","36"
"160","1598","27"
"154","705","89"
"287","3768","47"
"88","3641","92"
"7","1496","8"
"158","2175","37"
"137","3531","30"
"113","3238","79"
"175","1785","94"
"49","4148","46"
"269","1394","48"
"93","41","28"
"332","1252","100"
"124","3743","32"
"154","2919","11"
"74","1852","84"
"203","744","55"
"286","59","76"
"184","4716","42"
"116","884","19"
"215","517","91"
"187","4429","8"
"221","2070","21"
"147","1244","26"
"17","4624","36"
"31","2176","63"
"30","1161","56"
"195","885","97"
"118","823","14"
"132","1556","14"
"101","2672","87"
"312","2653","93"
"99","2580","89"
"74","889","37"
"249","2712","46"
"1","2793","69"
"146","1543","7"
"175","3455","47"
"13","4504","72"
"149","842","58"
"229","2643","79"
"65","4632","15"
"39","444","24"
"111","1211","74"
"149","4410","62"
"126","3146","41"
"13","3882","41"
"326","3709","80"
"132","485","83"
"10","3801","31"
"101","2870","47"
"174","2687","29"
"116","1113","59"
"193","1408","60"
"296","2429","100"
"199","3207","19"
"330","4350","15"
"222","4300","98"
"278","2390","17"
"240","497","83"
"86","3554","85"
"215","1991","82"
"267","4725","80"
"114","1384","33"
"63","2496","81"
"257","3685","85"
"1","3795","92"
"99","1142","85"
"27","1951","96"
"143","1036","96"
"185","1474","1"
"222","627","85"
"183","220","64"
"162","20","19"
"138","3261","67"
"133","3259","17"
"23","2386","30"
"8","3740","15"
"230","3051","28"
"149","3814","2"
"259","235","83"
"303","2031","1"
"257","809","13"
"226","4367","34"
"184","1291","87"
"168","2674","48"
"283","2452","87"
"280","1324","86"
"318","314","99"
"264","4201","96"
"5","3001","84"
"122","768","59"
"174","287","49"
"89","4586","42"
"99","3213","22"
"189","420","7"
"128","367","24"
"21","4242","62"
"134","3116","71"
"154","3974","84"
"141","1842","94"
"196","4850","86"
"90","804","41"
"179","3067","66"
"290","4555","88"
"74","4894","47"
"162","527","12"
"315","2368","58"
"121","1937","83"
"130","71","7"
"174","4875","10"
"46","3701","43"
"11","2869","22"
"53","4364","14"
"211","4358","67"
"210","2317","69"
"130","4973","20"
"279","2803","50"
"159","3812","24"
"83","1519","96"
"262","4075","14"
"88","2179","24"
"221","613","57"
"282","3335","5"
"16","1457","51"
"184","3182","45"
"86","2143","89"
"147","458","99"
"180","1265","43"
"315","1920","36"
"25","4761","99"
"239","3686","10"
"183","4440","42"
"292","654","18"
"212","1446","7"
"228","3585","68"
"120","2381","42"
"280","4374","5"
"185","40","25"
"150","707","77"
"246","2065","33"
"230","956","16"
"166","3013","24"
"259","2663","80"
"85","960","78"
"229","1442","80"
"30","2476","88"
"212","1986","71"
"330","2098","79"
"157","4392","15"
"301","4436","29"
"311","3861","23"
"115","1349","5"
"260","4032","100"
"163","4576","20"
"308","3383","36"
"319","930","55"
"252","1916","75"
"109","2413","3"
"218","1584","37"
"173","3356","14"
"205","1351","99"
"287","4244","86"
"71","4993","48"
"127","3590","20"
"197","2239","97"
"192","1005","98"
"155","1801","53"
"123","336","19"
"3","42","30"
"202","126","69"
"158","4921","4"
"180","4814","61"
"98","3662","26"
"89","3565","6"
"137","2869","17"
"180","1539","98"
"29","2014","50"
"151","2954","3"
"106","3914","15"
"22","686","39"
"60","3612","71"
"32","2653","10"
"297","4998","35"
"146","1100","94"
"170","2665","21"
"116","3699","35"
"100","3444","94"
"35","2266","72"
"51","4831","48"
"13","308","7"
"322","726","71"
"32","3764","98"
"5","4837","84"
"144","3794","31"
"74","260","76"
"274","759","34"
"116","3353","2"
"2","2378","21"
"139","2656","42"
"32","4105","60"
"57","341","45"
"301","2693","41"
"297","4083","15"
"236","3632","36"
"130","987","59"
"188","4799","52"
"228","2137","16"
"275","1451","26"
"135","4725","72"
"125","4541","76"
"102","3898","67"
"327","3517","67"
"193","355","40"
"2","1579","94"
"238","13","2"
"0","1263","100"
"332","2038","35"
"192","4431","89"
"278","2464","22"
"100","4917","64"
"76","2643","6"
"185","4161","34"
"75","2248","28"
"86","1427","20"
"278","906","83"
"28","554","48"
"221","326","46"
"126","4832","17"
"218","4022","7"
"28","2230","16"
"274","326","92"
"148","2016","43"
"95","921","12"
"179","1362","53"
"137","800","3"
"49","4421","86"
"28","2136","64"
"43","2027","18"
"250","3925","94"
"180","1388","16"
"40","4767","63"
"32","1230","71"
"87","4275","30"
"318","2271","84"
"245","1487","45"
"2","3113","73"
"18","4601","32"
"134","791","88"
"79","116","83"
"278","2516","1"
"194","534","11"
"260","2349","95"
"327","2693","35"
"107","2513","28"
"13","1401","66"
"57","831","76"
"225","3290","92"
"286","1507","91"
"203","2495","72"
"48","2987","70"
"224","3532","43"
"214","4110","18"
"239","4978","15"
"96","4289","52"
"220","3822","64"
"300","2285","92"
"82","2742","38"
"218","2209","26"
"64","4803","24"
"284","4437","87"
"1","486","3"
"86","4169","23"
"54","82","36"
"117","2582","26"
"194","3153","47"
"214","3308","68"
"83","374","74"
"54","2386","46"
"2","3730","7"
"160","2350","85"
"62","1946","13"
"137","883","78"
"174","2283","9"
"262","2654","4"
"288","3666","46"
"328","1960","91"
"249","1464","90"
"212","2100","28"
"107","3313","47"
"181","3673","1"
"283","2428","22"
"54","2632","54"
"234","142","50"
"329","1811","78"
"242","2518","93"
"221","2715","44"
"12","4741","98"
"239","2625","47"
"31","4322","2"
"70","2536","7"
"37","4044","59"
"310","2540","23"
"207","867","32"
"90","4040","64"
"133","4239","84"
"164","4822","77"
"150","4037","76"
"21","4767","64"
"223","4688","65"
"187","2102","76"
"128","2517","1"
"150","2848","3"
"318","4424","62"
"213","4343","70"
"146","282","96"
"197","3771","82"
"264","1148","98"
"11","3821","100"
"65","4251","66"
"15","681","100"
"295","146","53"
"102","4326","15"
"247","1783","78"
"154","1867","8"
"106","508","88"
"115","3357","89"
"44","2640","1"
"251","4562","2"
"116","91","56"
"168","687","7"
"186","2089","18"
"177","1902","82"
"14","4043","83"
"77","3","69"
"177","4114","17"
"190","125","83"
"302","3467","57"
"41","911","63"
"286","4903","44"
"90","3229","75"
"264","995","63"
"148","4804","88"
"136","1556","70"
"203","2881","69"
"180","4264","15"
"51","3828","89"
"279","1800","20"
"228","2265","29"
"188","337","10"
"19","115","19"
"83","529","28"
"149","2016","21"
"5","127","28"
"251","3632","65"
"110","2108","11"
"10","1418","96"
"31","1987","48"
"4","2976","89"
"286","4426","92"
"45","2142","11"
"126","1809","39"
"159","1773","45"
"179","3791","43"
"97","1180","30"
"134","3168","66"
"234","4133","15"
"318","4234","93"
"118","3101","49"
"0","4941","87"
"196","4250","87"
"6","3086","89"
"150","3439","17"
"269","3663","76"
"230","2335","21"
"285","1018","74"
"253","4484","11"
"172","1165","36"
"199","4463","11"
"52","1816","7"
"88","3657","71"
"193","4116","87"
"260","4802","63"
"32","3722","17"
"170","2087","28"
"242","4248","50"
"204","4926","96"
"312","1110","18"
"194","4279","75"
"1","3861","25"
"325","2652","67"
"161","3841","68"
"74","4089","71"
"168","2243","48"
"85","3501","89"
"119","2712","36"
"155","4358","97"
"321","4464","9"
"150","1833","89"
"157","1106","88"
"270","4277","37"
"61","3068","19"
"112","4401","65"
"10","2323","93"
"294","4594","71"
"234","1651","4"
"160","2501","23"
"191","4728","60"
"315","3582","30"
"90","4060","61"
"330","1804","10"
"97","2353","25"
"77","4091","88"
"87","4989","53"
"26","3639","6"
"209","542","58"
"200","1747","22"
"34","293","76"
"129","2798","80"
"12","2807","100"
"295","2359","42"
"75","996","30"
"233","837","22"
"312","2735","52"
"93","4275","12"
"22","4376","53"
"123","3760","82"
"158","2834","58"
"327","50","52"
"271","1285","52"
"38","962","48"
"19","980","6"
"146","4772","67"
"309","3393","55"
"96","4103","15"
"28","2323","30"
"103","889","94"
"170","1440","77"
"309","4289","79"
"294","3057","78"
"281","3614","69"
"117","514","37"
"12","2331","50"
"315","645","99"
"323","4312","74"
"205","3075","68"
"163","434","83"
"185","4324","65"
"62","3942","23"
"107","2413","55"
"283","1940","88"
"177","4791","90"
"121","2509","12"
"166","1274","74"
"18","2349","34"
"248","1030","90"
"145","1235","27"
"250","1044","23"
"239","2915","54"
"239","3739","58"
"240","3027","30"
"304","3831","38"
"283","4907","72"
"316","3369","88"
"18","4136","82"
"130","3007","7"
"15","1042","12"
"249","1474","21"
"136","3245","14"
"38","4616","52"
"46","707","78"
"57","3230","61"
"49","3341","10"
"292","4427","55"
"257","795","2"
"293","3254","7"
"185","3154","93"
"280","1310","85"
"208","1385","84"
"147","3253","8"
"119","3344","35"
"20","1416","61"
"189","596","49"
"259","2823","46"
"305","1757","12"
"25","3273","8"
"111","4718","17"
"292","586","49"
"174","3359","36"
"96","1689","35"
"245","4962","14"
"316","333","27"
"161","2983","37"
"178","567","12"
"193","2670","76"
"9","1821","73"
"208","3726","90"
"235","1869","36"
"44","4137","62"
"148","4210","2"
"162","4927","59"
"153","3117","82"
"194","4494","79"
"227","3519","65"
"207","3820","86"
"35","3376","13"
"143","971","39"
"88","2252","68"
"295","4931","32"
"200","4078","2"
"8","4215","24"
"22","2404","9"
"293","32","69"
"252","2498","38"
"246","2517","28"
"138","3581","41"
"74","3388","35"
"295","1114","37"
"137","1248","76"
"215","1458","90"
"18","4300","69"
"150","2641","5"
"182","678","16"
"77","3132","56"
"143","2107","63"
"266","4621","17"
"19","4587","90"
"253","1198","74"
"259","3436","14"
"45","2056","9"
"280","4359","80"
"42","681","80"
"272","4583","86"
"208","4190","1"
"2","2622","69"
"298","3611","78"
"314","746","64"
"322","4178","89"
"236","640","69"
"48","2291","58"
"6","3401","96"
"178","2007","25"
"54","3176","16"
"326","1355","41"
"103","666","90"
"123","1568","20"
"234","1081","93"
"179","3414","64"
"61","1825","19"
"262","2931","99"
"86","936","40"
"169","2953","68"
"271","4195","34"
"28","361","43"
"330","4580","93"
"243","4639","72"
"21","1523","92"
"21","1492","50"
"205","4580","70"
"324","226","99"
"331","4397","58"
"151","1857","52"
"55","1979","43"
"256","3370","71"
"246","1831","70"
"24","1869","33"
"282","2470","61"
"117","4147","22"
"296","2672","76"
"318","4597","16"
"262","2206","3"
"133","482","85"
"137","1300","65"
"217","588","49"
"106","1887","87"
"212","4648","87"
"257","4048","17"
"237","2428","25"
"56","800","99"
"7","2048","2"
"328","4038","27"
"207","3423","82"
"76","1312","14"
"297","4565","77"
"12","1187","38"
"288","3047","75"
"172","903","30"
"175","1780","71"
"290","2091","37"
"113","1374","46"
"4","1827","34"
"225","2740","27"
"20","263","55"
"146","2236","74"
"138","2213","60"
"213","2390","86"
"119","4065","55"
"42","2252","88"
"203","4785","42"
"271","809","12"
"196","3884","15"
"79","4281","17"
"279","194","41"
"68","3138","43"
"294","4193","79"
"87","2071","58"
"14","3165","79"
"37","4459","38"
"323","4724","78"
"143","3867","83"
"15","4979","95"
"149","1098","68"
"103","1433","51"
"83","363","27"
"49","3192","99"
"297","3792","44"
"123","4195","4"
"55","3083","75"
"41","5","26"
"87","4962","77"
"250","2059","63"
"117","3253","19"
"242","1013","3"
"0","3556","57"
"22","76","8"
"214","488","21"
"15","50","14"
"114","1979","76"
"194","4933","8"
"3","1730","90"
"5","832","36"
"267","991","94"
"236","284","60"
"322","3202","74"
"165","4071","65"
"288","2110","85"
"171","4722","39"
"189","3673","52"
"291","642","50"
"214","1967","7"
"149","1559","39"
"240","1944","60"
"293","786","61"
"267","790","95"
"328","2983","71"
"321","2912","2"
"231","817","56"
"31","1834","89"
"5","1994","30"
"140","3874","49"
"139","1044","36"
"209","195","46"
"246","3286","33"
"49","3142","88"
"144","671","3"
"255","3426","65"
"13","3508","76"
"89","4499","14"
"299","4949","11"
"302","4659","86"
"239","4876","95"
"150","2718","47"
"249","3829","90"
"80","1278","85"
"180","4652","82"
"40","3313","31"
"282","4128","38"
"0","3679","21"
"238","242","89"
"33","946","21"
"12","2204","38"
"12","3723","89"
"259","330","45"
"68","1276","95"
"71","4076","78"
"317","2576","58"
"139","2785","72"
"50","597","80"
"59","637","16"
"179","2497","94"
"246","198","98"
"163","3461","71"
"165","1931","85"
"43","4844","31"
"40","571","15"
"134","2589","31"
"205","2010","69"
"166","2400","29"
"275","3472","70"
"60","2457","59"
"137","645","45"
"74","4071","16"
"171","264","42"
"3","4200","68"
"260","1573","32"
"253","2054","80"
"38","2923","77"
"11","1853","8"
"289","3255","23"
"229","4616","34"
"177","3879","67"
"67","1144","45"
"280","4182","31"
"112","524","50"
"8","3901","19"
"316","3851","79"
"69","1252","47"
"289","772","29"
"134","3542","28"
"5","4215","73"
"197","3527","79"
"45","4531","40"
"121","4770","54"
"153","2678","50"
"2","795","72"
"4","4629","49"
"261","1379","80"
"322","2634","47"
"104","1275","98"
"115","2990","66"
"260","2846","24"
"199","3904","52"
"103","2996","61"
"74","3351","77"
"332","3383","54"
"133","1228","65"
"49","2858","3"
"266","3969","23"
"93","4290","37"
"141","1847","5"
"68","4818","54"
"157","3432","80"
"65","135","90"
"91","918","73"
"183","4516","32"
"139","4281","31"
"32","4303","16"
"54","1838","7"
"245","4623","90"
"247","383","2"
"57","4979","35"
"317","2753","2"
"186","4790","48"
"180","4959","17"
"201","1801","52"
"288","292","20"
"171","1660","38"
"239","4950","65"
"37","162","31"
"51","4510","43"
"225","53","13"
"118","2613","70"
"274","188","99"
"183","2520","3"
"240","2276","98"
"230","1027","90"
"305","3764","32"
"263","1565","65"
"129","40","15"
"78","4457","56"
"266","2320","22"
"197","542","61"
"320","4436","30"
"267","4820","50"
"225","2525","77"
"245","1888","67"
"238","4386","66"
"239","1500","80"
"53","704","27"
"47","1628","13"
"182","432","29"
"114","1726","42"
"70","4847","36"
"40","4931","29"
"20","1601","65"
"31","4743","31"
"11","1084","100"
"278","2562","1"
"84","1474","7"
"232","3112","81"
"329","4676","82"
"210","1533","73"
"6","2627","58"
"149","2405","89"
"220","3897","27"
"237","1133","52"
"49","1655","4"
"221","4138","68"
"69","251","5"
"2","895","5"
"147","1922","38"
"60","239","33"
"228","2683","91"
"171","4484","60"
"327","4730","99"
"128","1668","33"
"225","4355","35"
"332","4714","14"
"170","1771","83"
"127","2377","34"
"57","792","66"
"230","1165","96"
"54","3066","9"
"211","4175","67"
"178","2288","85"
"323","2412","77"
"23","779","67"
"258","643","17"
"239","4123","65"
"327","2224","4"
"132","2061","25"
"192","1123","82"
"159","1541","34"
"68","837","35"
"264","1590","35"
"144","3228","76"
"96","291","51"
"1","606","2"
"101","4170","93"
"92","1279","79"
"323","3340","49"
"225","3073","91"
"29","384","41"
"71","2076","67"
"175","4157","10"
"272","3290","42"
"147","1194","98"
"216","3018","32"
"181","534","77"
"234","796","90"
"114","4241","84"
"284","2562","43"
"310","2643","16"
"30","3278","37"
"248","4137","25"
"12","3369","36"
"62","1971","89"
"41","3804","62"
"15","577","21"
"4","3918","68"
"185","2374","92"
"220","1240","22"
"79","1163","10"
"237","4580","58"
"75","1341","16"
"81","781","83"
"144","3984","61"
"205","2689","55"
"60","2983","16"
"31","3870","68"
"185","3951","2"
"281","1850","56"
"165","1685","4"
"306","2452","48"
"279","4834","15"
"173","3223","6"
"109","2646","72"
"54","1069","71"
"206","4850","79"
"82","1265","65"
"10","2111","17"
"192","1519","34"
"245","248","39"
"35","615","23"
"43","1742","1"
"22","3267","64"
"168","681","59"
"244","4693","36"
"241","2276","48"
"282","2330","20"
"180","4679","99"
"100","4863","90"
"135","572","11"
"129","346","10"
"165","3667","67"
"306","4966","50"
"278","2581","96"
"110","4127","29"
"62","4513","92"
"240","1571","65"
"208","1001","49"
"309","211","29"
"315","664","78"
"212","3219","90"
"141","1359","68"
"133","1469","13"
"313","576","42"
"96","3820","94"
"309","3444","49"
"140","2325","51"
"233","886","15"
"87","22","31"
"160","4664","62"
"200","4906","59"
"41","288","31"
"181","3884","54"
"294","1697","55"
"177","990","57"
"194","659","45"
"329","3085","45"
"185","3538","61"
"31","1718","54"
"140","2784","11"
"48","1876","10"
"8","4083","30"
"165","762","58"
"306","2175","6"
"60","3494","4"
"93","3343","41"
"52","4990","98"
"37","807","19"
"130","1590","38"
"201","331","15"
"214","3949","26"
"146","4443","94"
"123","2474","2"
"156","2180","93"
"316","4135","76"
"18","500","9"
"72","4477","99"
"186","3830","34"
"268","4030","39"
"56","2488","1"
"92","1119","56"
"171","1257","14"
"131","4966","95"
"139","1501","48"
"142","2567","47"
"126","4580","28"
"328","3278","62"
"243","1792","99"
"270","2205","32"
"106","2205","2"
"236","4346","93"
"310","1711","40"
"130","3093","49"
"332","1973","65"
"166","4301","34"
"216","4890","62"
"9","3475","81"
"280","1618","65"
"236","3858","62"
"197","2976","56"
"142","689","23"
"285","2194","82"
"111","1093","42"
"309","2439","90"
"71","1489","61"
"31","2512","34"
"169","1604","29"
"261","3766","22"
"123","943","87"
"21","4954","58"
"103","4781","90"
"129","2606","5"
"85","2430","31"
"329","1129","64"
"116","3610","35"
"236","4713","100"
"32","997","99"
"101","3566","35"
"194","1811","57"
"149","4633","38"
"40","1141","4"
"116","146","18"
"108","4073","87"
"82","3302","72"
"249","4500","48"
"106","3809","74"
"65","468","39"
"19","788","76"
"302","3870","22"
"158","4352","60"
"6","1670","11"
"36","1811","25"
"258","51","51"
"109","1495","65"
"235","1130","96"
"300","3283","48"
"11","2434","50"
"65","2194","26"
"49","3122","84"
"165","6","47"
"34","3894","82"
"132","2038","52"
"187","3196","100"
"125","4121","18"
"146","295","29"
"238","590","38"
"257","952","4"
"303","3782","2"
"96","3793","43"
"36","2574","33"
"21","1895","62"
"307","585","89"
"190","3129","11"
"197","67","41"
"108","320","41"
"110","1456","9"
"6","1449","19"
"92","4470","59"
"7","4961","15"
"194","3045","77"
"110","3249","63"
"81","1887","40"
"241","4228","61"
"76","1190","22"
"214","3790","9"
"162","3761","21"
"118","4046","6"
"119","2785","27"
"65","4756","73"
"66","4958","8"
"33","3123","44"
"157","1258","63"
"0","3737","92"
"62","2796","52"
"206","2262","15"
"166","3548","68"
"148","1249","92"
"17","2451","41"
"65","4706","52"
"120","754","30"
"287","4964","48"
"88","3468","3"
"29","2441","74"
"127","713","8"
